Site_ID,adipose tissue,arteries,bone,bone marrow,brain,cartilage,gallbladder,lymph nodes,palatine tonsil,spinal nerves,stomach,urinary bladder
1,0.24,0.3,0.34,0.49,0.52,0.4,0.28,0.45,0.45,0.37,0.4,0.21
2,0.94,0.91,0.91,0.93,0.93,0.93,0.93,0.94,0.96,0.89,0.96,0.94
3,0.77,0.59,0.79,0.86,0.77,0.71,0.8,0.85,0.84,0.81,0.84,0.8
4,0.16,0.18,0.19,0.18,0.18,0.18,0.17,0.21,0.27,0.17,0.23,0.13
5,0.8,0.78,0.82,0.79,0.9,0.79,0.79,0.85,0.89,0.8,0.84,0.78
6,0.63,0.69,0.68,0.62,0.54,0.65,0.7,0.66,0.66,0.69,0.67,0.66
7,0.58,0.64,0.49,0.7,0.63,0.61,0.63,0.71,0.72,0.55,0.68,0.63
8,0.32,0.42,0.35,0.35,0.4,0.29,0.37,0.41,0.43,0.44,0.39,0.32
9,0.22,0.23,0.24,0.31,0.17,0.25,0.26,0.31,0.35,0.2,0.28,0.18
10,0,0,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01
11,0.81,0.82,0.82,0.8,0.82,0.81,0.82,0.83,0.84,0.82,0.83,0.82
12,0.14,0.12,0.14,0.16,0.17,0.13,0.16,0.19,0.16,0.13,0.15,0.11
13,0.94,0.92,0.96,0.9,0.96,0.94,0.89,0.94,0.93,0.94,0.9,0.91
14,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07
15,0.06,0.06,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.06,0.05,0.04
16,0.74,0.78,0.79,0.7,0.86,0.8,0.74,0.77,0.77,0.64,0.76,0.8
17,0.9,0.9,0.92,0.88,0.91,0.9,0.89,0.91,0.92,0.91,0.91,0.9
18,0.06,0.07,0.07,0.06,0.08,0.07,0.07,0.08,0.07,0.08,0.07,0.08
19,0.52,0.54,0.56,0.52,0.52,0.59,0.54,0.55,0.56,0.54,0.56,0.55
20,0.9,0.9,0.89,0.79,0.9,0.87,0.89,0.89,0.89,0.9,0.89,0.89
21,0.85,0.82,0.84,0.84,0.87,0.86,0.86,0.88,0.89,0.63,0.88,0.85
22,0.54,0.67,0.6,0.6,0.66,0.6,0.74,0.67,0.69,0.79,0.76,0.69
23,0,0,0,0,0.01,0.01,0,0,0,0,0,0.01
24,0.68,0.74,0.7,0.7,0.83,0.74,0.68,0.75,0.69,0.71,0.69,0.7
25,0.46,0.46,0.48,0.44,0.45,0.46,0.46,0.48,0.48,0.46,0.48,0.46
26,0.86,0.86,0.85,0.72,0.86,0.83,0.85,0.79,0.62,0.82,0.75,0.82
27,0.69,0.67,0.68,0.7,0.69,0.67,0.62,0.71,0.75,0.71,0.7,0.69
28,0.86,0.89,0.77,0.87,0.84,0.8,0.69,0.86,0.89,0.83,0.83,0.78
29,0.78,0.8,0.81,0.84,0.76,0.83,0.77,0.83,0.83,0.61,0.82,0.83
30,0.4,0.36,0.42,0.46,0.43,0.41,0.41,0.45,0.44,0.4,0.43,0.41
31,0.94,0.96,0.96,0.92,0.93,0.96,0.95,0.95,0.96,0.95,0.96,0.95
32,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08
33,0.04,0.05,0.05,0.07,0.06,0.03,0.06,0.06,0.17,0.03,0.13,0.04
34,0.95,0.94,0.95,0.86,0.96,0.92,0.94,0.93,0.89,0.96,0.91,0.94
35,0,0,0,0,0,0,0,0,0,0,0,0
36,1,1,0.99,0.99,0.99,1,0.99,0.99,0.99,0.98,1,1
37,0.03,0.06,0.03,0.13,0.02,0.04,0.08,0.17,0.36,0.01,0.28,0.03
38,0.86,0.88,0.87,0.79,0.94,0.83,0.88,0.9,0.86,0.91,0.88,0.89
39,0.88,0.86,0.87,0.69,0.85,0.86,0.89,0.86,0.8,0.88,0.93,0.91
40,0.76,0.72,0.74,0.69,0.79,0.77,0.74,0.73,0.62,0.78,0.7,0.82
41,0.9,0.92,0.93,0.88,0.96,0.94,0.88,0.85,0.72,0.96,0.85,0.91
42,0.57,0.6,0.56,0.57,0.7,0.55,0.66,0.67,0.63,0.57,0.59,0.6
43,0.91,0.91,0.9,0.83,0.93,0.91,0.92,0.89,0.83,0.89,0.88,0.85
44,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02
45,0.44,0.46,0.49,0.72,0.46,0.55,0.52,0.57,0.62,0.38,0.54,0.4
46,0.81,0.8,0.82,0.64,0.82,0.8,0.75,0.73,0.63,0.86,0.69,0.84
47,0.01,0,0,0,0,0,0,0,0,0,0,0
48,0.75,0.77,0.77,0.7,0.82,0.75,0.75,0.77,0.74,0.78,0.73,0.77
49,0.8,0.82,0.81,0.66,0.83,0.79,0.82,0.81,0.82,0.83,0.82,0.83
50,0.28,0.24,0.28,0.42,0.28,0.3,0.29,0.32,0.29,0.28,0.28,0.19
51,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.06,0.06
52,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.03
53,0.6,0.62,0.55,0.77,0.5,0.55,0.65,0.69,0.66,0.49,0.64,0.58
54,0.8,0.84,0.84,0.74,0.89,0.81,0.82,0.84,0.8,0.86,0.82,0.86
55,0.06,0.07,0.06,0.08,0.07,0.07,0.08,0.1,0.17,0.06,0.13,0.07
56,0.96,0.96,0.97,0.92,0.98,0.97,0.98,0.96,0.97,0.93,0.96,0.96
57,0.06,0.04,0.05,0.04,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.05
58,0.9,0.89,0.89,0.84,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.89
59,0.89,0.81,0.85,0.84,0.87,0.86,0.89,0.89,0.89,0.88,0.9,0.88
60,0.64,0.72,0.6,0.8,0.79,0.7,0.72,0.76,0.74,0.74,0.77,0.78
61,0.88,0.9,0.88,0.86,0.88,0.88,0.9,0.94,0.9,0.94,0.87,0.9
62,0.77,0.79,0.66,0.83,0.9,0.68,0.86,0.85,0.86,0.78,0.87,0.78
63,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.05
64,0,0,0,0,0.01,0,0,0.01,0.06,0,0.04,0
65,0.98,0.77,0.94,0.94,0.98,0.85,0.96,0.96,0.91,0.57,0.96,0.99
66,0.82,0.86,0.82,0.82,0.89,0.83,0.82,0.86,0.88,0.81,0.86,0.73
67,0.87,0.9,0.89,0.83,0.91,0.88,0.88,0.92,0.91,0.87,0.9,0.9
68,0.92,0.93,0.92,0.85,0.94,0.91,0.93,0.92,0.9,0.93,0.91,0.92
69,0.11,0.14,0.13,0.16,0.11,0.13,0.15,0.19,0.31,0.11,0.25,0.11
70,0.3,0.28,0.35,0.26,0.43,0.26,0.36,0.37,0.43,0.43,0.42,0.46
71,0.05,0.06,0.06,0.05,0.07,0.08,0.04,0.06,0.05,0.05,0.06,0.05
72,0.88,0.91,0.92,0.89,0.93,0.92,0.89,0.94,0.93,0.92,0.94,0.93
73,0.08,0.08,0.08,0.07,0.13,0.07,0.09,0.08,0.07,0.12,0.08,0.09
74,0.06,0.06,0.04,0.06,0.06,0.08,0.06,0.06,0.06,0.05,0.05,0.04
75,0.74,0.74,0.56,0.77,0.64,0.7,0.76,0.79,0.79,0.61,0.77,0.74
76,0.84,0.96,0.89,0.9,0.81,0.93,0.92,0.94,0.97,0.91,0.96,0.95
77,0,0,0,0,0,0,0,0,0,0,0,0
78,0.25,0.32,0.25,0.2,0.27,0.19,0.25,0.27,0.24,0.2,0.28,0.21
79,0.03,0.04,0.02,0.09,0.02,0.03,0.05,0.09,0.31,0.02,0.24,0.02
80,0.17,0.16,0.12,0.16,0.3,0.11,0.22,0.22,0.3,0.26,0.3,0.22
81,0.37,0.58,0.49,0.56,0.58,0.5,0.5,0.55,0.54,0.48,0.53,0.55
82,0.88,0.89,0.89,0.82,0.91,0.86,0.87,0.88,0.82,0.89,0.86,0.88
83,0.81,0.81,0.82,0.8,0.9,0.85,0.8,0.84,0.74,0.89,0.78,0.79
84,0.48,0.41,0.44,0.54,0.41,0.45,0.47,0.52,0.62,0.39,0.49,0.37
85,0.41,0.4,0.38,0.66,0.49,0.42,0.44,0.52,0.63,0.32,0.54,0.45
86,0.94,0.94,0.95,0.9,0.93,0.94,0.93,0.95,0.92,0.95,0.94,0.94
87,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
88,0.44,0.48,0.43,0.42,0.48,0.47,0.47,0.49,0.48,0.5,0.47,0.52
89,0.8,0.79,0.82,0.67,0.84,0.78,0.73,0.75,0.65,0.76,0.72,0.77
90,0.3,0.3,0.25,0.36,0.34,0.29,0.28,0.32,0.19,0.32,0.24,0.23
91,0.84,0.85,0.81,0.73,0.92,0.83,0.84,0.89,0.84,0.91,0.85,0.85
92,0.84,0.85,0.85,0.76,0.89,0.82,0.85,0.86,0.85,0.86,0.85,0.85
93,0.04,0.06,0.04,0.09,0.07,0.05,0.07,0.09,0.2,0.05,0.16,0.06
94,0.1,0.11,0.1,0.1,0.11,0.1,0.11,0.11,0.12,0.11,0.11,0.1
95,0.38,0.7,0.45,0.66,0.7,0.38,0.66,0.56,0.54,0.65,0.58,0.78
96,0.95,0.95,0.95,0.94,0.95,0.95,0.94,0.95,0.95,0.95,0.95,0.95
97,0.05,0.05,0.05,0.05,0.32,0.05,0.05,0.06,0.06,0.05,0.05,0.06
98,0.34,0.34,0.33,0.21,0.32,0.18,0.33,0.36,0.26,0.36,0.33,0.36
99,0.04,0.08,0.07,0.08,0.06,0.08,0.07,0.1,0.15,0.05,0.1,0.08
100,0.58,0.64,0.63,0.62,0.83,0.55,0.54,0.69,0.76,0.57,0.65,0.43
101,0.45,0.46,0.37,0.44,0.48,0.41,0.56,0.57,0.49,0.57,0.53,0.48
102,0.49,0.48,0.5,0.52,0.48,0.52,0.5,0.53,0.56,0.48,0.54,0.49
103,0.86,0.87,0.87,0.85,0.86,0.84,0.87,0.89,0.87,0.89,0.88,0.86
104,0.1,0.09,0.1,0.1,0.13,0.1,0.1,0.11,0.09,0.1,0.1,0.1
105,0.78,0.78,0.77,0.72,0.8,0.78,0.79,0.79,0.77,0.79,0.78,0.81
106,0.85,0.8,0.84,0.85,0.76,0.84,0.83,0.87,0.86,0.8,0.88,0.8
107,0.16,0.19,0.17,0.21,0.12,0.19,0.19,0.2,0.18,0.16,0.19,0.18
108,0.38,0.5,0.55,0.26,0.5,0.5,0.43,0.39,0.36,0.3,0.45,0.56
109,0.66,0.8,0.67,0.78,0.5,0.79,0.8,0.78,0.85,0.66,0.84,0.82
110,0.9,0.9,0.91,0.9,0.92,0.91,0.9,0.91,0.92,0.91,0.92,0.89
111,0.69,0.79,0.71,0.7,0.79,0.76,0.73,0.76,0.77,0.66,0.77,0.75
112,0.4,0.3,0.29,0.7,0.47,0.36,0.43,0.58,0.64,0.38,0.53,0.39
113,0.23,0.35,0.29,0.15,0.37,0.4,0.47,0.25,0.27,0.36,0.46,0.7
114,0.81,0.78,0.83,0.73,0.91,0.77,0.58,0.83,0.72,0.7,0.56,0.49
115,0.9,0.9,0.9,0.84,0.89,0.9,0.9,0.9,0.92,0.92,0.91,0.91
116,0.8,0.81,0.9,0.88,0.95,0.85,0.9,0.91,0.88,0.9,0.91,0.93
117,0.64,0.67,0.51,0.74,0.77,0.62,0.54,0.7,0.71,0.65,0.71,0.62
118,0.66,0.69,0.63,0.77,0.85,0.64,0.64,0.77,0.75,0.6,0.73,0.6
119,0.08,0.11,0.08,0.05,0.11,0.1,0.18,0.1,0.07,0.15,0.08,0.11
120,0.86,0.92,0.86,0.8,0.94,0.9,0.88,0.9,0.81,0.94,0.87,0.92
121,0.91,0.97,0.72,0.96,0.91,0.97,0.96,0.97,0.99,0.98,0.99,0.98
122,0.07,0.08,0.07,0.08,0.07,0.07,0.06,0.08,0.08,0.08,0.08,0.07
123,0.65,0.64,0.67,0.78,0.68,0.68,0.68,0.73,0.79,0.66,0.71,0.65
124,0.93,0.95,0.92,0.93,0.97,0.96,0.94,0.95,0.96,0.95,0.94,0.95
125,0.7,0.7,0.62,0.6,0.47,0.6,0.74,0.76,0.76,0.53,0.76,0.65
126,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01
127,0.11,0.12,0.12,0.13,0.15,0.12,0.12,0.15,0.17,0.11,0.14,0.16
128,0.8,0.8,0.78,0.76,0.81,0.81,0.77,0.81,0.82,0.81,0.81,0.79
129,0.9,0.87,0.89,0.82,0.89,0.89,0.86,0.88,0.89,0.89,0.87,0.89
130,0.36,0.34,0.37,0.7,0.71,0.41,0.51,0.52,0.62,0.29,0.61,0.44
131,0.91,0.9,0.91,0.88,0.91,0.9,0.88,0.89,0.88,0.9,0.91,0.9
132,0.67,0.68,0.67,0.64,0.68,0.72,0.67,0.76,0.74,0.71,0.74,0.74
133,0.94,0.91,0.87,0.86,0.96,0.88,0.91,0.93,0.89,0.93,0.92,0.9
134,0.3,0.26,0.25,0.27,0.25,0.25,0.29,0.29,0.3,0.23,0.3,0.24
135,0,0,0,0,0,0,0,0,0,0,0,0
136,0.66,0.66,0.65,0.66,0.63,0.66,0.66,0.7,0.72,0.65,0.68,0.65
137,0.74,0.76,0.73,0.77,0.77,0.77,0.75,0.74,0.74,0.69,0.76,0.77
138,0.6,0.76,0.49,0.73,0.69,0.56,0.67,0.73,0.58,0.59,0.74,0.64
139,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02
141,0.68,0.82,0.69,0.64,0.73,0.51,0.77,0.77,0.84,0.65,0.82,0.87
142,0.9,0.9,0.9,0.84,0.92,0.86,0.87,0.9,0.86,0.93,0.89,0.89
143,0.76,0.64,0.86,0.96,0.99,0.83,0.64,0.9,0.89,0.81,0.7,0.32
144,0.9,0.92,0.93,0.9,0.9,0.95,0.91,0.94,0.93,0.95,0.81,0.89
145,0.61,0.48,0.61,0.28,0.54,0.6,0.29,0.35,0.3,0.49,0.31,0.28
146,0.7,0.79,0.75,0.65,0.79,0.63,0.73,0.69,0.67,0.8,0.68,0.8
147,0.8,0.76,0.77,0.82,0.88,0.82,0.81,0.88,0.83,0.84,0.85,0.74
148,0.12,0.11,0.11,0.11,0.11,0.13,0.12,0.13,0.13,0.12,0.12,0.11
149,0.19,0.22,0.2,0.26,0.16,0.19,0.25,0.29,0.4,0.19,0.31,0.18
150,0.86,0.84,0.85,0.79,0.89,0.89,0.86,0.83,0.74,0.9,0.8,0.9
151,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.07
152,0.91,0.85,0.82,0.9,0.95,0.88,0.89,0.92,0.85,0.84,0.87,0.82
153,0.11,0.09,0.1,0.09,0.12,0.1,0.1,0.1,0.14,0.1,0.13,0.1
154,0.42,0.44,0.45,0.6,0.57,0.47,0.43,0.5,0.44,0.43,0.43,0.43
155,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.06,0.04,0.04
156,0.66,0.56,0.71,0.86,0.92,0.62,0.64,0.76,0.84,0.78,0.77,0.5
157,0.78,0.66,0.63,0.81,0.78,0.72,0.57,0.79,0.84,0.68,0.79,0.48
158,0.72,0.82,0.71,0.72,0.78,0.74,0.8,0.71,0.78,0.8,0.75,0.8
159,0.54,0.56,0.5,0.64,0.7,0.59,0.64,0.68,0.66,0.58,0.62,0.62
160,0.08,0.07,0.07,0.06,0.07,0.08,0.07,0.07,0.07,0.08,0.06,0.06
161,0.01,0.03,0.03,0.03,0.02,0.04,0.03,0.04,0.03,0.03,0.04,0.02
162,0.08,0.09,0.08,0.08,0.07,0.07,0.09,0.09,0.12,0.07,0.11,0.08
163,0.96,0.95,0.97,0.91,0.98,0.97,0.97,0.97,0.98,0.97,0.97,0.97
164,0.9,0.9,0.9,0.85,0.86,0.9,0.9,0.92,0.9,0.89,0.89,0.89
165,0.49,0.29,0.43,0.4,0.52,0.45,0.41,0.45,0.32,0.48,0.37,0.46
166,0.38,0.38,0.4,0.36,0.38,0.39,0.4,0.37,0.4,0.37,0.42,0.4
167,0.49,0.48,0.54,0.7,0.46,0.54,0.63,0.64,0.59,0.35,0.52,0.44
168,0.09,0.08,0.08,0.08,0.08,0.09,0.08,0.09,0.09,0.08,0.08,0.07
169,0.88,0.9,0.87,0.78,0.92,0.87,0.89,0.91,0.87,0.93,0.88,0.88
170,0.06,0.05,0.05,0.06,0.05,0.06,0.06,0.05,0.06,0.06,0.06,0.05
171,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01
172,1,1,1,1,1,1,1,1,1,1,1,1
173,0.92,0.92,0.91,0.86,0.93,0.91,0.9,0.95,0.89,0.92,0.93,0.91
174,0.35,0.33,0.35,0.44,0.29,0.33,0.37,0.42,0.45,0.37,0.36,0.23
175,0.66,0.84,0.8,0.82,0.91,0.8,0.81,0.83,0.8,0.83,0.84,0.8
176,0.88,0.88,0.83,0.86,0.85,0.88,0.86,0.9,0.89,0.9,0.88,0.88
177,0.85,0.83,0.86,0.72,0.88,0.82,0.84,0.85,0.85,0.88,0.86,0.85
178,0.11,0.12,0.11,0.14,0.12,0.12,0.14,0.16,0.24,0.11,0.21,0.1
179,0.73,0.62,0.72,0.79,0.8,0.76,0.8,0.8,0.78,0.62,0.78,0.77
180,0.66,0.7,0.69,0.74,0.78,0.74,0.72,0.72,0.66,0.71,0.75,0.75
181,0.65,0.66,0.67,0.68,0.64,0.65,0.66,0.63,0.65,0.68,0.68,0.63
182,0,0,0,0,0,0.01,0,0,0,0,0,0
183,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03
184,0.89,0.91,0.84,0.84,0.92,0.92,0.88,0.83,0.63,0.93,0.77,0.94
185,0.03,0.02,0.01,0.02,0.02,0.06,0.03,0.02,0.02,0.02,0.01,0.02
186,0.08,0.1,0.08,0.11,0.11,0.09,0.11,0.14,0.22,0.08,0.17,0.09
187,0.14,0.14,0.13,0.16,0.12,0.14,0.16,0.18,0.26,0.12,0.22,0.13
188,0.06,0.06,0.06,0.06,0.08,0.06,0.05,0.06,0.06,0.06,0.06,0.05
189,0.93,0.95,0.95,0.92,0.93,0.96,0.95,0.96,0.95,0.96,0.95,0.94
190,0.1,0.09,0.09,0.09,0.09,0.11,0.09,0.1,0.1,0.1,0.09,0.09
191,0.34,0.27,0.29,0.26,0.28,0.31,0.3,0.35,0.34,0.39,0.31,0.2
192,0.92,0.94,0.93,0.92,0.94,0.91,0.94,0.95,0.97,0.93,0.98,0.96
193,0.06,0.07,0.06,0.08,0.25,0.06,0.09,0.09,0.11,0.05,0.1,0.04
194,0.91,0.92,0.91,0.9,0.9,0.91,0.91,0.91,0.93,0.93,0.93,0.91
195,0.68,0.87,0.8,0.81,0.82,0.77,0.82,0.81,0.88,0.87,0.88,0.85
196,0.66,0.68,0.5,0.86,0.43,0.56,0.74,0.79,0.72,0.54,0.74,0.65
197,0.78,0.85,0.76,0.91,0.88,0.88,0.82,0.87,0.9,0.74,0.9,0.75
198,0.8,0.87,0.77,0.84,0.91,0.81,0.88,0.85,0.81,0.88,0.86,0.86
199,0.74,0.72,0.59,0.42,0.86,0.75,0.72,0.6,0.35,0.76,0.62,0.62
200,0.12,0.2,0.15,0.32,0.06,0.14,0.22,0.23,0.45,0.08,0.37,0.13
201,0.48,0.54,0.42,0.58,0.34,0.49,0.46,0.59,0.7,0.42,0.55,0.39
202,0.72,0.73,0.7,0.55,0.72,0.67,0.63,0.67,0.58,0.79,0.69,0.77
203,0.75,0.76,0.82,0.76,0.91,0.8,0.81,0.78,0.7,0.79,0.79,0.83
204,0.08,0.08,0.08,0.08,0.09,0.09,0.08,0.08,0.08,0.09,0.08,0.07
205,0.9,0.91,0.89,0.86,0.9,0.89,0.88,0.9,0.9,0.9,0.91,0.9
206,0.98,0.99,1,0.98,0.99,1,0.99,1,0.99,0.99,1,0.99
207,0.91,0.86,0.9,0.87,0.93,0.9,0.88,0.92,0.91,0.92,0.91,0.92
208,0.94,0.94,0.93,0.86,0.95,0.92,0.93,0.94,0.94,0.94,0.94,0.94
209,0.03,0.03,0.02,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03
210,0,0,0,0,0,0,0,0,0,0,0,0
212,0.81,0.84,0.72,0.8,0.55,0.82,0.82,0.84,0.82,0.62,0.84,0.85
213,0.97,0.98,0.95,0.95,0.98,0.99,0.98,0.96,0.92,0.97,0.9,0.97
214,0.48,0.48,0.48,0.55,0.56,0.46,0.61,0.56,0.55,0.48,0.56,0.48
215,0.68,0.6,0.63,0.55,0.68,0.56,0.63,0.64,0.64,0.64,0.61,0.56
216,0.88,0.91,0.89,0.68,0.92,0.89,0.89,0.89,0.83,0.94,0.9,0.92
217,0.1,0.1,0.1,0.1,0.09,0.1,0.1,0.1,0.09,0.1,0.1,0.1
218,0.7,0.71,0.61,0.33,0.66,0.63,0.64,0.62,0.55,0.72,0.67,0.62
219,0.07,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.05,0.06,0.06,0.07
220,0.1,0.1,0.08,0.11,0.1,0.09,0.1,0.11,0.25,0.08,0.19,0.09
221,0.8,0.7,0.77,0.7,0.82,0.76,0.76,0.76,0.7,0.76,0.71,0.77
222,0.48,0.59,0.62,0.58,0.83,0.62,0.51,0.54,0.51,0.77,0.52,0.33
223,0.84,0.66,0.82,0.8,0.87,0.86,0.61,0.86,0.79,0.87,0.73,0.8
224,0.01,0.01,0,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0,0.01
225,0.06,0.05,0.06,0.05,0.05,0.06,0.05,0.06,0.05,0.06,0.05,0.05
226,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.02,0.02
227,0.76,0.76,0.76,0.72,0.78,0.77,0.67,0.81,0.78,0.78,0.78,0.74
228,0.92,0.86,0.87,0.84,0.76,0.85,0.92,0.94,0.92,0.9,0.93,0.9
229,0.7,0.78,0.66,0.76,0.81,0.73,0.65,0.75,0.74,0.83,0.78,0.63
230,0.86,0.85,0.8,0.69,0.94,0.8,0.79,0.79,0.66,0.87,0.73,0.87
231,0.69,0.68,0.8,0.8,0.93,0.75,0.75,0.86,0.84,0.69,0.81,0.69
232,0.79,0.79,0.78,0.75,0.76,0.78,0.78,0.79,0.8,0.8,0.8,0.78
233,0.76,0.85,0.84,0.81,0.84,0.74,0.83,0.84,0.82,0.84,0.84,0.84
234,0.58,0.48,0.47,0.72,0.81,0.63,0.67,0.65,0.76,0.71,0.71,0.48
235,0,0,0,0,0,0,0,0,0.01,0,0,0
236,0.94,0.84,0.97,0.85,0.96,0.93,0.9,0.93,0.84,0.94,0.82,0.83
237,0.76,0.8,0.73,0.76,0.84,0.76,0.79,0.8,0.74,0.78,0.81,0.82
238,0.79,0.77,0.58,0.74,0.45,0.79,0.81,0.8,0.77,0.53,0.79,0.73
239,0.03,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.01
240,0.06,0.06,0.06,0.06,0.06,0.04,0.05,0.05,0.06,0.06,0.05,0.05
241,0.78,0.44,0.68,0.46,0.74,0.65,0.65,0.72,0.66,0.74,0.66,0.7
242,0.84,0.85,0.85,0.81,0.84,0.86,0.85,0.86,0.86,0.84,0.85,0.83
243,0.12,0.12,0.11,0.11,0.12,0.15,0.11,0.12,0.12,0.12,0.12,0.11
244,0.86,0.85,0.88,0.84,0.85,0.85,0.85,0.86,0.84,0.9,0.87,0.85
245,0.08,0.06,0.05,0.06,0.05,0.06,0.06,0.06,0.05,0.06,0.07,0.06
246,0.2,0.19,0.31,0.26,0.45,0.19,0.27,0.28,0.36,0.16,0.26,0.19
247,0.19,0.17,0.18,0.34,0.24,0.21,0.22,0.27,0.27,0.14,0.24,0.15
248,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.07,0.07,0.07,0.06,0.06
249,0.95,0.95,0.98,0.89,0.97,0.97,0.9,0.79,0.57,0.97,0.86,0.96
250,0.22,0.21,0.19,0.24,0.2,0.26,0.21,0.25,0.28,0.19,0.27,0.21
251,0.79,0.81,0.82,0.85,0.84,0.82,0.83,0.83,0.87,0.82,0.87,0.83
252,0.24,0.15,0.28,0.4,0.7,0.29,0.25,0.19,0.3,0.24,0.34,0.3
