Site_ID,adipose tissue,arteries,bone,bone marrow,brain,cartilage,gallbladder,lymph nodes,palatine tonsil,spinal nerves,stomach,urinary bladder
253,0.88,0.89,0.91,0.83,0.88,0.87,0.89,0.89,0.88,0.89,0.89,0.89
254,0.4,0.28,0.34,0.65,0.52,0.43,0.41,0.51,0.47,0.32,0.39,0.22
255,0.53,0.57,0.67,0.43,0.53,0.57,0.46,0.57,0.52,0.62,0.49,0.47
256,0.01,0.02,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.01,0.02
257,0.56,0.67,0.69,0.46,0.78,0.58,0.58,0.52,0.57,0.5,0.58,0.56
258,0.08,0.08,0.08,0.07,0.06,0.07,0.07,0.08,0.08,0.08,0.08,0.07
259,0.04,0.05,0.05,0.06,0.04,0.04,0.05,0.05,0.06,0.04,0.05,0.05
261,0.24,0.16,0.18,0.19,0.13,0.17,0.2,0.23,0.25,0.15,0.2,0.14
262,0.16,0.1,0.11,0.1,0.11,0.09,0.14,0.15,0.24,0.34,0.14,0.15
263,0.85,0.52,0.83,0.72,0.81,0.86,0.76,0.81,0.72,0.86,0.69,0.71
264,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.01
265,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.09,0.09,0.08,0.09,0.08
266,0.06,0.07,0.05,0.09,0.05,0.06,0.08,0.11,0.26,0.05,0.22,0.05
267,0.8,0.81,0.8,0.8,0.82,0.8,0.8,0.82,0.82,0.8,0.8,0.79
268,0.9,0.9,0.89,0.91,0.91,0.93,0.89,0.92,0.92,0.9,0.92,0.92
269,0.94,0.94,0.93,0.9,0.94,0.93,0.95,0.94,0.95,0.95,0.95,0.94
270,0.24,0.35,0.29,0.21,0.22,0.37,0.2,0.29,0.35,0.39,0.28,0.25
271,0.56,0.58,0.55,0.55,0.62,0.57,0.55,0.55,0.49,0.61,0.54,0.53
272,0.89,0.89,0.91,0.88,0.89,0.89,0.89,0.9,0.93,0.87,0.91,0.88
273,0.11,0.1,0.11,0.11,0.12,0.11,0.11,0.12,0.11,0.11,0.1,0.1
274,0.8,0.81,0.84,0.81,0.93,0.87,0.86,0.87,0.88,0.83,0.89,0.9
275,0.57,0.52,0.79,0.92,0.48,0.64,0.51,0.65,0.64,0.78,0.59,0.32
276,0.93,0.94,0.94,0.88,0.96,0.92,0.96,0.95,0.95,0.91,0.95,0.95
277,0.06,0.08,0.06,0.06,0.1,0.05,0.25,0.12,0.13,0.08,0.12,0.06
278,0.88,0.9,0.88,0.8,0.82,0.87,0.87,0.89,0.77,0.89,0.88,0.88
279,0.73,0.68,0.78,0.64,0.72,0.73,0.74,0.76,0.74,0.54,0.75,0.8
280,0.22,0.34,0.29,0.26,0.42,0.26,0.22,0.27,0.17,0.41,0.23,0.31
281,0.6,0.66,0.5,0.4,0.57,0.6,0.58,0.64,0.5,0.7,0.6,0.59
282,0.04,0.04,0.06,0.03,0.08,0.03,0.03,0.03,0.02,0.04,0.02,0.03
283,0.1,0.09,0.1,0.08,0.09,0.11,0.09,0.1,0.09,0.09,0.08,0.09
284,0.98,0.98,0.99,0.96,0.98,0.98,0.98,0.97,0.95,0.97,0.97,1
285,0.04,0.06,0.06,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.04
286,0.92,0.95,0.86,0.82,0.97,0.94,0.93,0.95,0.89,0.91,0.92,0.93
287,0.79,0.8,0.79,0.74,0.8,0.8,0.75,0.79,0.62,0.83,0.68,0.75
288,0.06,0.06,0.06,0.05,0.06,0.06,0.05,0.06,0.05,0.05,0.06,0.05
289,0,0,0,0,0.01,0,0,0,0,0,0,0
290,0.23,0.45,0.27,0.36,0.31,0.39,0.4,0.41,0.39,0.27,0.41,0.34
291,0.72,0.75,0.7,0.73,0.75,0.73,0.75,0.8,0.76,0.77,0.76,0.74
292,0.88,0.88,0.87,0.82,0.87,0.88,0.86,0.88,0.89,0.88,0.87,0.87
293,0.32,0.35,0.34,0.58,0.34,0.39,0.41,0.46,0.45,0.28,0.41,0.28
294,0.06,0.06,0.06,0.05,0.07,0.05,0.06,0.07,0.07,0.06,0.06,0.06
296,0.03,0.02,0.03,0.03,0.02,0.03,0.04,0.02,0.09,0.01,0.04,0.02
297,0.11,0.11,0.1,0.11,0.11,0.12,0.11,0.12,0.12,0.11,0.12,0.1
298,0.06,0.11,0.09,0.21,0.03,0.12,0.14,0.22,0.42,0.03,0.37,0.06
299,0.96,0.95,0.95,0.84,0.94,0.93,0.95,0.97,0.94,0.97,0.96,0.96
300,0.66,0.73,0.69,0.56,0.76,0.68,0.66,0.63,0.49,0.81,0.56,0.77
301,0.56,0.4,0.48,0.47,0.57,0.56,0.57,0.59,0.5,0.66,0.55,0.6
302,0.36,0.36,0.44,0.19,0.45,0.34,0.4,0.31,0.38,0.42,0.37,0.35
303,0.66,0.78,0.58,0.78,0.62,0.77,0.7,0.83,0.69,0.55,0.67,0.47
304,0.04,0.05,0.06,0.11,0.03,0.07,0.06,0.05,0.05,0.03,0.05,0.05
305,0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.01
306,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.08,0.09,0.08
307,0.92,0.92,0.92,0.87,0.92,0.92,0.91,0.92,0.91,0.9,0.93,0.91
308,0.91,0.92,0.93,0.92,0.95,0.94,0.93,0.94,0.93,0.92,0.94,0.92
309,0,0,0,0,0,0.01,0,0,0.01,0,0.02,0
310,0.9,0.89,0.89,0.82,0.92,0.88,0.91,0.91,0.91,0.9,0.9,0.89
311,0.8,0.84,0.82,0.78,0.82,0.8,0.82,0.85,0.74,0.83,0.81,0.82
312,0.95,0.95,0.94,0.9,0.94,0.93,0.95,0.95,0.95,0.96,0.94,0.95
313,0.86,0.87,0.85,0.77,0.92,0.87,0.88,0.87,0.79,0.92,0.83,0.91
314,0.92,0.93,0.93,0.82,0.98,0.94,0.91,0.84,0.66,0.96,0.82,0.94
315,0.9,0.9,0.88,0.75,0.92,0.87,0.87,0.87,0.79,0.9,0.84,0.91
316,0.84,0.82,0.85,0.84,0.89,0.89,0.85,0.87,0.83,0.88,0.87,0.87
317,0.1,0.08,0.09,0.09,0.07,0.09,0.1,0.1,0.09,0.09,0.09,0.08
318,0,0,0,0.01,0.01,0.01,0,0,0.01,0,0.01,0
319,0.17,0.17,0.17,0.16,0.18,0.15,0.17,0.16,0.17,0.18,0.16,0.18
320,0.1,0.14,0.11,0.18,0.21,0.1,0.16,0.17,0.2,0.12,0.16,0.09
321,0.01,0.03,0.02,0.04,0.24,0.02,0.02,0.04,0.16,0.01,0.12,0.01
322,0,0,0,0,0,0.01,0,0.01,0.01,0,0,0.01
323,0.62,0.62,0.61,0.61,0.66,0.63,0.61,0.62,0.59,0.61,0.61,0.64
324,0.99,0.99,0.99,0.97,0.97,0.99,0.98,0.97,0.99,0.99,0.99,0.98
325,0.89,0.88,0.86,0.78,0.93,0.86,0.87,0.84,0.8,0.87,0.85,0.88
326,0.08,0.17,0.1,0.04,0.48,0.05,0.06,0.1,0.11,0.08,0.05,0.12
327,0.62,0.67,0.64,0.72,0.65,0.7,0.63,0.72,0.65,0.61,0.68,0.7
328,0.93,0.92,0.93,0.9,0.92,0.92,0.92,0.92,0.93,0.94,0.92,0.92
329,0.76,0.62,0.75,0.83,0.9,0.74,0.82,0.84,0.74,0.83,0.84,0.85
330,0.92,0.92,0.91,0.83,0.94,0.92,0.92,0.93,0.91,0.93,0.93,0.92
331,0.76,0.92,0.68,0.78,0.91,0.64,0.93,0.9,0.86,0.91,0.9,0.91
332,0.99,0.99,0.99,0.96,0.99,0.98,0.99,0.99,0.99,0.99,0.99,0.99
333,0.04,0.04,0.05,0.04,0.06,0.05,0.05,0.05,0.04,0.05,0.05,0.05
334,0.54,0.57,0.51,0.69,0.45,0.61,0.62,0.68,0.66,0.49,0.68,0.52
335,0.02,0.01,0.01,0.01,0.05,0.02,0.03,0.01,0.02,0.02,0.02,0.03
336,0.42,0.4,0.4,0.5,0.39,0.41,0.44,0.5,0.59,0.38,0.49,0.37
338,0.68,0.69,0.71,0.74,0.71,0.7,0.7,0.7,0.7,0.7,0.72,0.68
339,0.34,0.38,0.37,0.32,0.45,0.36,0.37,0.42,0.37,0.41,0.38,0.39
340,0.85,0.86,0.93,0.94,0.91,0.98,0.9,0.88,0.96,0.9,0.86,0.91
341,0.66,0.63,0.66,0.64,0.74,0.67,0.67,0.67,0.58,0.67,0.65,0.69
342,0.04,0.04,0.04,0.05,0.05,0.06,0.05,0.05,0.05,0.04,0.05,0.05
343,0.06,0.09,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.07,0.06,0.06
344,0.17,0.19,0.19,0.18,0.21,0.21,0.18,0.2,0.25,0.18,0.22,0.19
345,0.91,0.92,0.91,0.9,0.94,0.91,0.9,0.93,0.93,0.92,0.92,0.91
346,0.64,0.67,0.67,0.57,0.65,0.67,0.61,0.6,0.49,0.53,0.58,0.72
347,0.78,0.8,0.79,0.52,0.84,0.74,0.73,0.73,0.67,0.82,0.74,0.85
348,0.9,0.93,0.92,0.84,0.95,0.92,0.91,0.92,0.87,0.92,0.9,0.92
349,0.84,0.87,0.71,0.9,0.95,0.85,0.94,0.9,0.94,0.84,0.89,0.63
350,0.7,0.71,0.57,0.45,0.73,0.65,0.71,0.65,0.54,0.73,0.68,0.7
351,0.57,0.52,0.53,0.58,0.52,0.62,0.57,0.59,0.53,0.48,0.49,0.42
352,0.9,0.9,0.91,0.92,0.9,0.91,0.9,0.92,0.91,0.92,0.92,0.91
353,0.81,0.8,0.81,0.69,0.82,0.78,0.8,0.8,0.79,0.81,0.79,0.81
354,0.87,0.86,0.89,0.87,0.76,0.9,0.88,0.89,0.89,0.8,0.88,0.86
355,0.72,0.74,0.71,0.65,0.73,0.68,0.69,0.76,0.75,0.77,0.74,0.75
356,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
357,0.58,0.62,0.56,0.63,0.58,0.61,0.56,0.65,0.53,0.58,0.59,0.52
358,0.73,0.76,0.89,0.92,0.94,0.81,0.84,0.94,0.95,0.87,0.76,0.77
359,0.04,0.03,0.03,0.03,0.06,0.02,0.03,0.03,0.03,0.06,0.02,0.04
360,0.2,0.26,0.27,0.27,0.48,0.21,0.34,0.27,0.3,0.24,0.35,0.3
361,0.86,0.89,0.88,0.8,0.96,0.89,0.87,0.92,0.9,0.89,0.89,0.89
362,0.78,0.75,0.76,0.78,0.76,0.76,0.78,0.82,0.78,0.79,0.79,0.75
363,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0.01,0.01,0
365,0.67,0.6,0.81,0.44,0.7,0.73,0.42,0.56,0.51,0.74,0.44,0.6
366,0.12,0.12,0.11,0.1,0.08,0.1,0.12,0.13,0.12,0.13,0.11,0.12
367,0.05,0.05,0.06,0.06,0.05,0.06,0.05,0.07,0.12,0.06,0.1,0.04
368,0.6,0.52,0.53,0.61,0.47,0.57,0.55,0.64,0.55,0.54,0.58,0.51
369,0.62,0.6,0.61,0.59,0.59,0.61,0.61,0.64,0.68,0.61,0.63,0.61
370,0.9,0.9,0.91,0.84,0.9,0.91,0.9,0.92,0.9,0.91,0.89,0.91
371,0.36,0.39,0.36,0.37,0.31,0.36,0.37,0.4,0.45,0.4,0.48,0.31
372,0.72,0.76,0.79,0.72,0.88,0.78,0.82,0.73,0.76,0.58,0.78,0.85
373,0.82,0.85,0.83,0.74,0.85,0.81,0.82,0.78,0.75,0.87,0.79,0.84
374,0.94,0.95,0.96,0.93,0.94,0.96,0.95,0.96,0.96,0.96,0.97,0.93
375,0.81,0.81,0.83,0.28,0.82,0.74,0.72,0.6,0.44,0.86,0.71,0.86
376,0.98,0.98,0.98,0.92,0.98,0.97,0.98,0.98,0.97,0.98,0.97,0.98
377,0.78,0.81,0.8,0.81,0.86,0.81,0.79,0.83,0.85,0.82,0.81,0.78
378,0.59,0.78,0.67,0.72,0.87,0.72,0.83,0.77,0.82,0.74,0.83,0.83
379,0.95,0.96,0.96,0.95,0.95,0.96,0.95,0.96,0.97,0.97,0.97,0.92
380,0.13,0.15,0.14,0.22,0.13,0.12,0.16,0.19,0.31,0.13,0.27,0.11
381,0.96,0.95,0.98,0.94,0.93,0.96,0.99,0.99,0.99,0.99,0.97,0.99
382,0,0,0,0,0,0,0,0,0,0,0,0
383,0.89,0.86,0.89,0.84,0.92,0.86,0.91,0.9,0.88,0.92,0.9,0.88
384,0.04,0.04,0.04,0.04,0.05,0.06,0.04,0.04,0.04,0.04,0.05,0.04
385,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0.01
386,0.94,0.96,0.92,0.92,0.94,0.91,0.95,0.95,0.96,0.95,0.96,0.95
387,0.4,0.46,0.38,0.44,0.49,0.46,0.41,0.46,0.32,0.54,0.39,0.39
388,0.84,0.44,0.62,0.79,0.82,0.68,0.86,0.86,0.76,0.58,0.83,0.84
389,0.93,0.93,0.87,0.82,0.95,0.91,0.92,0.95,0.94,0.94,0.94,0.94
390,0.99,1,1,0.99,1,1,1,1,1,1,1,1
391,0.74,0.77,0.66,0.74,0.9,0.77,0.75,0.81,0.73,0.77,0.75,0.69
392,0.99,0.98,0.99,0.91,0.91,0.98,0.99,0.99,0.99,1,0.99,1
393,0.04,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.03,0.04,0.03
394,0.86,0.86,0.85,0.84,0.84,0.86,0.85,0.87,0.86,0.86,0.86,0.86
395,0.92,0.92,0.92,0.9,0.94,0.92,0.92,0.93,0.93,0.93,0.92,0.93
396,0.92,0.89,0.92,0.92,0.92,0.91,0.92,0.94,0.93,0.89,0.93,0.92
397,0.85,0.81,0.85,0.87,0.66,0.84,0.8,0.84,0.85,0.75,0.82,0.78
398,0.74,0.72,0.76,0.73,0.8,0.73,0.73,0.78,0.82,0.75,0.77,0.74
399,0.96,0.98,0.96,0.94,0.95,0.99,0.98,0.97,0.97,0.99,1,0.97
400,0.11,0.1,0.09,0.08,0.12,0.09,0.1,0.1,0.1,0.1,0.1,0.1
401,0.64,0.66,0.64,0.68,0.73,0.68,0.68,0.71,0.74,0.61,0.71,0.71
402,0.3,0.28,0.27,0.26,0.29,0.34,0.35,0.37,0.38,0.24,0.37,0.28
403,0.58,0.59,0.65,0.7,0.73,0.67,0.67,0.73,0.65,0.64,0.63,0.57
404,1,1,1,1,1,1,1,1,1,1,1,1
405,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03
406,0.01,0.01,0.01,0,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01
475,0.88,0.94,0.88,0.78,0.93,0.89,0.93,0.91,0.9,0.94,0.92,0.95
890,0.97,0.97,0.97,0.94,0.97,0.96,0.97,0.97,0.98,0.97,0.97,0.97
1275,0.99,0.98,0.98,0.95,0.98,0.98,0.99,0.99,0.99,0.98,0.99,0.99
2130,0.96,0.98,0.93,0.94,0.99,0.77,0.98,0.98,0.98,0.98,0.98,0.98
3618,0.82,0.54,0.73,0.76,0.9,0.62,0.83,0.8,0.76,0.81,0.84,0.83
3991,1,1,1,0.96,1,1,1,0.98,0.9,1,0.98,1
4154,0.91,0.92,0.91,0.87,0.92,0.89,0.91,0.91,0.91,0.92,0.92,0.92
4285,0.98,0.96,0.96,0.92,0.96,0.95,0.98,0.98,0.97,0.98,0.97,0.98
4295,0.87,0.85,0.86,0.8,0.88,0.86,0.86,0.87,0.86,0.87,0.87,0.84
4441,0.96,0.96,0.96,0.85,0.98,0.94,0.96,0.96,0.93,0.98,0.94,0.98
5015,0.94,0.94,0.94,0.88,0.95,0.93,0.94,0.95,0.94,0.94,0.93,0.95
5061,0.92,0.93,0.93,0.9,0.94,0.93,0.93,0.93,0.94,0.94,0.93,0.92
5084,1,1,1,0.96,1,1,0.97,1,1,1,1,1
5109,1,1,1,1,1,1,1,1,1,1,1,1
5204,0.87,0.87,0.87,0.86,0.88,0.88,0.86,0.88,0.88,0.86,0.88,0.86
5898,0.88,0.87,0.86,0.78,0.9,0.85,0.85,0.84,0.8,0.88,0.85,0.88
6486,0.91,0.92,0.91,0.9,0.93,0.88,0.89,0.93,0.93,0.93,0.93,0.92
6646,0.87,0.89,0.87,0.83,0.92,0.88,0.89,0.92,0.9,0.91,0.89,0.88
6712,0.89,0.88,0.88,0.92,0.9,0.85,0.9,0.91,0.94,0.87,0.92,0.88
6766,0.88,0.86,0.86,0.8,0.88,0.84,0.86,0.85,0.86,0.88,0.86,0.87
6805,0.8,0.8,0.79,0.74,0.81,0.79,0.79,0.8,0.8,0.8,0.81,0.79
7033,0.94,0.93,0.93,0.88,0.94,0.93,0.93,0.94,0.94,0.91,0.94,0.94
7077,0.94,0.94,0.94,0.92,0.94,0.94,0.94,0.94,0.94,0.94,0.95,0.94
7197,0.96,0.95,0.95,0.93,0.96,0.95,0.95,0.95,0.95,0.94,0.94,0.95
7394,0.99,0.98,0.99,0.98,0.98,0.97,0.98,0.98,0.99,0.99,0.99,0.98
7434,0.99,0.99,0.98,0.99,1,0.99,0.99,1,1,1,1,0.99
7791,0.84,0.85,0.83,0.8,0.85,0.83,0.85,0.86,0.84,0.85,0.85,0.86
8612,0.88,0.88,0.86,0.84,0.92,0.87,0.87,0.9,0.92,0.89,0.9,0.86
9061,0.97,0.96,0.97,0.9,0.98,0.96,0.97,0.98,0.98,0.97,0.97,0.96
9106,1,0.78,0.96,0.99,0.92,1,0.98,1,1,1,1,0.99
9113,0.91,0.89,0.9,0.88,0.9,0.9,0.9,0.91,0.91,0.89,0.92,0.9
9273,1,1,0.99,0.89,0.99,0.94,1,1,0.99,1,0.99,0.99
9382,0.92,0.93,0.94,0.86,0.96,0.96,0.93,0.94,0.93,0.95,0.93,0.92
9473,0.92,0.92,0.89,0.81,0.9,0.9,0.89,0.89,0.89,0.92,0.92,0.91
9808,0.99,0.99,0.99,0.96,0.99,0.99,0.99,0.99,0.99,0.98,0.99,0.99
10348,0.9,0.96,0.96,0.94,0.97,0.95,0.97,0.97,0.97,0.96,0.97,0.95
10537,0.98,1,1,0.96,0.99,0.99,1,1,1,1,1,0.99
10861,0.88,0.9,0.9,0.9,0.9,0.87,0.89,0.92,0.92,0.91,0.92,0.89
10994,0.03,0.04,0.03,0.04,0.04,0.03,0.06,0.04,0.06,0.02,0.06,0.01
11233,0.98,0.98,0.97,0.9,0.98,0.96,0.98,0.97,0.98,0.98,0.98,0.99
11308,0.88,0.92,0.9,0.9,0.84,0.87,0.91,0.95,0.86,0.93,0.94,0.92
11422,0.85,0.5,0.77,0.82,0.83,0.84,0.86,0.84,0.84,0.85,0.83,0.92
11562,0.98,1,1,0.99,1,1,1,1,1,1,1,1
11981,0.9,0.9,0.91,0.91,0.84,0.9,0.93,0.91,0.92,0.9,0.93,0.88
12022,0.92,0.92,0.92,0.9,0.94,0.93,0.92,0.94,0.93,0.95,0.93,0.93
12026,0.84,0.85,0.85,0.81,0.52,0.85,0.86,0.84,0.87,0.73,0.85,0.86
12158,0.93,0.93,0.92,0.87,0.95,0.91,0.93,0.93,0.93,0.94,0.93,0.93
12244,0.88,0.87,0.87,0.86,0.85,0.85,0.85,0.88,0.9,0.89,0.9,0.86
12607,1,1,1,0.97,1,1,1,1,1,1,1,1
13105,0.96,0.65,0.95,0.96,0.95,0.96,0.95,0.95,0.96,0.95,0.96,0.94
13373,0.98,0.99,1,0.94,0.99,0.98,0.99,0.99,0.99,0.99,0.99,0.99
13814,0.9,0.92,0.91,0.88,0.93,0.89,0.91,0.91,0.9,0.92,0.92,0.91
13894,0.91,0.91,0.9,0.84,0.92,0.9,0.91,0.91,0.92,0.92,0.91,0.9
13976,1,1,1,0.94,1,0.98,1,0.99,1,0.99,0.99,1
14168,0.88,0.89,0.87,0.87,0.88,0.89,0.86,0.88,0.88,0.88,0.89,0.87
14652,0.9,0.91,0.9,0.84,0.92,0.91,0.88,0.91,0.92,0.91,0.91,0.9
14704,0.98,0.99,0.99,0.94,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
14910,0.05,0.05,0.06,0.05,0.06,0.05,0.05,0.05,0.06,0.05,0.06,0.04
15208,0.88,0.87,0.88,0.81,0.89,0.85,0.86,0.88,0.88,0.88,0.88,0.88
15267,0.01,0,0.01,0.01,0,0,0,0.01,0.1,0.01,0,0.01
15341,0.97,0.96,0.97,0.95,0.97,0.96,0.96,0.97,0.97,0.97,0.98,0.96
15452,0.92,0.92,0.89,0.88,0.94,0.92,0.94,0.93,0.94,0.94,0.95,0.95
15650,0.88,0.86,0.9,0.86,0.48,0.87,0.9,0.87,0.88,0.57,0.9,0.88
15731,0.94,0.93,0.93,0.86,0.94,0.9,0.92,0.94,0.93,0.94,0.93,0.94
16392,0.94,0.82,0.96,0.9,0.95,0.93,0.92,0.95,0.95,0.95,0.96,0.95
16423,0.96,0.96,0.96,0.92,0.97,0.97,0.95,0.96,0.95,0.97,0.96,0.96
16507,0.85,0.86,0.86,0.78,0.85,0.82,0.84,0.86,0.85,0.86,0.86,0.85
16557,0.92,0.92,0.91,0.88,0.93,0.91,0.91,0.92,0.91,0.9,0.92,0.91
16581,0.94,0.94,0.93,0.92,0.95,0.94,0.94,0.95,0.95,0.95,0.95,0.95
16718,1,1,1,1,1,1,1,1,1,1,1,1
17019,0.9,0.9,0.89,0.87,0.9,0.9,0.9,0.91,0.92,0.91,0.91,0.9
17513,0.94,0.94,0.95,0.9,0.9,0.94,0.96,0.96,0.94,0.78,0.95,0.94
17711,0.96,0.94,0.95,0.88,0.96,0.92,0.94,0.83,0.73,0.94,0.84,0.96
18328,0.92,0.91,0.91,0.9,0.91,0.9,0.93,0.93,0.95,0.93,0.95,0.92
18393,0.94,0.94,0.92,0.94,0.95,0.92,0.93,0.93,0.93,0.95,0.93,0.92
18628,1,0.98,0.99,0.96,0.43,0.98,0.99,1,1,1,1,0.99
18764,0.96,0.96,0.95,0.94,0.96,0.94,0.95,0.95,0.95,0.95,0.96,0.95
18790,0.99,0.99,0.99,0.98,0.99,0.99,0.99,0.99,1,1,0.99,0.99
18909,0.95,0.94,0.95,0.91,0.96,0.93,0.96,0.96,0.97,0.97,0.95,0.95
19117,0.89,0.89,0.88,0.88,0.87,0.9,0.88,0.9,0.9,0.89,0.89,0.88
19561,0.9,0.91,0.91,0.87,0.94,0.88,0.87,0.92,0.94,0.92,0.91,0.89
19695,0.92,0.94,0.93,0.9,0.93,0.94,0.94,0.95,0.94,0.93,0.95,0.94
20550,0.94,0.95,0.95,0.92,0.94,0.94,0.95,0.96,0.95,0.94,0.97,0.95
20905,0.99,0.99,0.99,0.96,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
21039,0.98,0.99,0.99,0.96,0.99,0.99,0.99,0.99,1,0.99,0.99,0.99
21253,0.94,0.94,0.94,0.91,0.96,0.94,0.93,0.94,0.95,0.96,0.95,0.93
21662,0.85,0.86,0.85,0.87,0.85,0.86,0.85,0.88,0.89,0.86,0.88,0.87
21966,0.86,0.87,0.85,0.8,0.86,0.84,0.86,0.85,0.88,0.88,0.86,0.85
21974,0.88,0.88,0.88,0.82,0.89,0.88,0.88,0.88,0.87,0.87,0.88,0.88
22285,0.92,0.95,0.92,0.9,0.96,0.94,0.93,0.95,0.95,0.93,0.95,0.95
22521,0.8,0.82,0.77,0.79,0.84,0.81,0.81,0.8,0.82,0.83,0.81,0.79
23032,0.96,0.96,0.96,0.92,0.95,0.96,0.95,0.95,0.96,0.96,0.96,0.96
23186,0.92,0.94,0.94,0.92,0.67,0.93,0.93,0.95,0.95,0.94,0.94,0.93
23231,0.98,0.98,0.98,0.92,0.99,0.96,0.98,0.98,0.98,0.99,0.98,0.98
23269,0.99,0.99,0.99,0.98,0.99,0.99,0.97,0.99,0.99,0.99,0.99,0.99
23433,0.86,0.87,0.85,0.8,0.82,0.84,0.87,0.88,0.89,0.89,0.88,0.86
24068,0.9,0.9,0.88,0.86,0.9,0.88,0.9,0.88,0.91,0.89,0.91,0.9
24095,0.87,0.88,0.87,0.81,0.84,0.84,0.88,0.89,0.85,0.88,0.88,0.89
24653,0.89,0.9,0.89,0.87,0.9,0.88,0.9,0.9,0.9,0.91,0.9,0.89
24865,0.9,0.94,0.94,0.93,0.96,0.95,0.93,0.95,0.96,0.93,0.96,0.93
