Site_ID,adipose tissue,arteries,bone,bone marrow,brain,cartilage,gallbladder,lymph nodes,palatine tonsil,spinal nerves,stomach,urinary bladder
25415,0.98,0.98,0.98,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98
25592,0.02,0.03,0.01,0.01,0.21,0.02,0.01,0.03,0.02,0.01,0.07,0.02
26800,1,1,1,1,1,1,1,1,1,1,1,1
27442,0.93,0.93,0.92,0.88,0.94,0.91,0.92,0.94,0.92,0.94,0.93,0.93
27494,0.82,0.8,0.81,0.7,0.7,0.76,0.82,0.8,0.74,0.82,0.77,0.83
27527,0.9,0.91,0.91,0.88,0.9,0.9,0.9,0.9,0.91,0.92,0.9,0.89
27847,0.92,0.92,0.92,0.91,0.94,0.93,0.93,0.93,0.94,0.93,0.91,0.93
27895,0.76,0.78,0.76,0.79,0.82,0.8,0.76,0.81,0.87,0.78,0.84,0.8
28059,1,0.99,0.98,0.95,0.99,0.98,0.99,1,0.99,0.99,0.99,0.99
28310,0.99,0.96,0.98,0.96,0.95,0.97,0.97,0.98,0.99,0.97,0.97,0.96
28388,0.88,0.88,0.88,0.88,0.87,0.89,0.87,0.9,0.91,0.89,0.9,0.87
28465,0.96,0.96,0.95,0.95,0.97,0.94,0.94,0.96,0.97,0.96,0.96,0.96
29037,0.9,0.92,0.89,0.9,0.91,0.91,0.92,0.93,0.91,0.93,0.93,0.91
29732,1,1,1,1,1,1,1,1,1,1,1,1
30128,1,1,1,1,0.99,1,0.99,0.99,1,0.99,1,1
30275,0.97,0.96,0.97,0.97,0.93,0.98,0.96,0.99,0.99,0.93,0.99,0.97
30480,0.06,0.07,0.07,0.06,0.27,0.06,0.08,0.08,0.07,0.1,0.07,0.07
30797,0.88,0.88,0.88,0.86,0.87,0.87,0.87,0.88,0.88,0.89,0.88,0.87
30814,1,1,1,1,1,1,1,1,1,1,1,1
31060,0.92,0.91,0.91,0.85,0.91,0.89,0.92,0.92,0.92,0.92,0.92,0.92
31126,0.96,0.97,0.97,0.96,0.9,0.96,0.97,0.97,0.97,0.97,0.98,0.97
31434,0.98,0.98,0.94,0.9,0.99,0.95,0.98,0.98,0.98,0.98,0.99,0.98
31528,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1,0.99,0.99,0.99
31682,0.97,0.94,0.86,0.92,0.98,0.97,0.93,0.97,0.99,0.95,0.91,0.92
31923,0.81,0.82,0.8,0.73,0.82,0.79,0.82,0.81,0.85,0.82,0.83,0.82
32287,0.94,0.96,0.95,0.89,0.83,0.96,0.96,0.96,0.97,0.9,0.97,0.96
33544,0.08,0.07,0.08,0.08,0.09,0.08,0.08,0.08,0.09,0.08,0.09,0.09
33674,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01
33897,0.99,0.99,1,0.96,0.99,0.99,0.98,0.99,0.98,0.99,0.99,0.99
34285,0.89,0.91,0.9,0.84,0.89,0.9,0.89,0.88,0.92,0.8,0.92,0.92
34517,1,1,0.94,0.96,1,0.98,1,1,1,1,0.99,1
34895,0.82,0.81,0.79,0.8,0.83,0.82,0.79,0.85,0.86,0.82,0.84,0.8
35777,0.92,0.91,0.91,0.86,0.89,0.9,0.89,0.91,0.91,0.92,0.9,0.91
36117,0.89,0.89,0.89,0.86,0.9,0.88,0.88,0.88,0.89,0.88,0.88,0.88
36131,0.86,0.86,0.87,0.82,0.88,0.88,0.88,0.88,0.88,0.87,0.89,0.86
36329,0.92,0.98,0.9,0.86,0.93,0.88,0.96,0.94,0.95,0.96,0.94,0.95
36388,0.86,0.88,0.86,0.82,0.9,0.86,0.86,0.88,0.87,0.88,0.87,0.88
36402,0.95,0.95,0.96,0.94,0.96,0.95,0.95,0.94,0.95,0.95,0.95,0.96
36698,0.98,0.98,0.99,0.95,0.98,0.98,0.99,0.99,0.98,0.98,0.99,0.99
37167,0.95,0.94,0.95,0.96,0.97,0.93,0.95,0.94,0.97,0.94,0.96,0.93
37445,0.92,0.94,0.92,0.92,0.93,0.93,0.92,0.92,0.94,0.92,0.95,0.93
37545,0.92,0.91,0.91,0.9,0.93,0.9,0.89,0.92,0.92,0.92,0.93,0.92
37631,0.94,0.95,0.96,0.9,0.95,0.94,0.94,0.95,0.95,0.96,0.95,0.96
38001,0.96,0.94,0.97,0.83,0.97,0.94,0.92,0.97,0.93,0.99,0.97,0.97
38569,0.83,0.85,0.86,0.74,0.88,0.8,0.84,0.82,0.86,0.87,0.86,0.85
38848,1,1,1,0.99,1,1,1,1,1,1,1,1
38930,0.93,0.9,0.93,0.88,0.97,0.92,0.93,0.92,0.9,0.9,0.93,0.95
39169,0.93,0.93,0.93,0.87,0.94,0.92,0.93,0.93,0.92,0.92,0.93,0.92
39183,0.9,0.9,0.92,0.89,0.93,0.89,0.9,0.91,0.92,0.93,0.91,0.9
39308,0.97,0.97,0.99,0.93,0.98,0.98,0.97,0.98,0.97,0.97,0.97,0.97
39446,0.99,0.99,0.99,0.94,0.99,0.98,0.99,0.99,0.99,0.98,0.99,0.99
39895,0.88,0.86,0.88,0.78,0.62,0.87,0.9,0.92,0.92,0.79,0.89,0.89
40147,0.85,0.86,0.82,0.84,0.87,0.85,0.84,0.87,0.87,0.85,0.89,0.84
40487,0.95,0.74,0.95,0.96,0.94,0.94,0.94,0.95,0.89,0.95,0.92,0.73
40793,0.9,0.92,0.9,0.84,0.84,0.89,0.92,0.92,0.92,0.9,0.91,0.91
41217,0.86,0.84,0.85,0.83,0.85,0.83,0.86,0.86,0.88,0.81,0.86,0.81
41276,0.98,0.98,0.97,0.95,0.97,0.97,0.97,0.98,0.98,0.99,0.98,0.97
41327,0.99,0.99,0.99,0.9,0.96,0.97,0.99,0.99,0.99,0.99,0.99,0.99
41403,0.96,0.94,0.94,0.96,0.96,0.94,0.96,0.97,0.96,0.94,0.95,0.95
41651,0.95,0.94,0.95,0.86,0.96,0.95,0.94,0.93,0.89,0.97,0.91,0.96
41688,0.98,0.99,0.98,0.94,0.99,0.98,0.99,0.99,0.99,0.99,0.99,0.97
42029,0.83,0.84,0.83,0.81,0.85,0.84,0.84,0.86,0.87,0.84,0.87,0.86
42364,0.92,0.9,0.91,0.84,0.91,0.9,0.9,0.91,0.91,0.92,0.91,0.9
42585,0.86,0.87,0.86,0.8,0.89,0.85,0.86,0.84,0.83,0.87,0.83,0.87
42667,0.93,0.93,0.92,0.88,0.91,0.92,0.92,0.93,0.94,0.93,0.92,0.92
42804,0.07,0.07,0.06,0.07,0.07,0.07,0.08,0.09,0.13,0.07,0.12,0.07
42906,0.96,0.97,0.97,0.96,0.96,0.97,0.96,0.97,0.98,0.97,0.97,0.96
43328,1,1,1,0.98,1,1,1,1,1,1,1,1
43817,0.94,0.95,0.97,0.94,0.97,0.96,0.95,0.96,0.96,0.95,0.97,0.95
43983,0.92,0.92,0.92,0.9,0.92,0.89,0.92,0.93,0.93,0.93,0.93,0.93
44019,0.99,0.99,0.99,0.98,0.99,0.99,0.99,1,1,1,0.99,0.99
44251,0.92,0.92,0.91,0.88,0.92,0.9,0.91,0.93,0.92,0.94,0.92,0.92
44332,1,1,1,1,1,1,1,1,1,1,1,1
44390,0.2,0.16,0.14,0.17,0.15,0.21,0.14,0.16,0.16,0.15,0.19,0.16
44413,0.92,0.92,0.91,0.86,0.92,0.9,0.91,0.91,0.92,0.9,0.91,0.91
44824,0.69,0.7,0.67,0.69,0.69,0.72,0.7,0.72,0.7,0.71,0.72,0.68
45591,0.88,0.88,0.86,0.84,0.88,0.87,0.87,0.87,0.88,0.88,0.88,0.88
45670,0.9,0.89,0.91,0.88,0.65,0.88,0.89,0.9,0.91,0.91,0.91,0.89
45810,0.9,0.9,0.92,0.88,0.91,0.89,0.9,0.9,0.91,0.92,0.92,0.9
46313,0.86,0.88,0.87,0.86,0.87,0.87,0.87,0.88,0.88,0.88,0.88,0.87
46650,0.96,0.98,0.96,0.9,0.98,0.95,0.98,0.98,0.99,0.98,0.99,0.98
46697,0.97,0.98,0.99,0.98,0.97,0.97,0.98,0.99,0.99,0.96,1,0.98
47525,1,1,1,0.95,1,1,1,1,1,1,1,1
48022,0.89,0.89,0.88,0.81,0.91,0.86,0.89,0.9,0.88,0.9,0.89,0.89
48181,0.81,0.84,0.88,0.82,0.86,0.81,0.79,0.82,0.87,0.82,0.85,0.82
48279,0.81,0.83,0.81,0.76,0.84,0.8,0.83,0.84,0.81,0.82,0.84,0.82
48464,0.84,0.87,0.88,0.81,0.47,0.85,0.88,0.85,0.89,0.53,0.88,0.89
48803,0.86,0.87,0.86,0.79,0.88,0.84,0.87,0.87,0.87,0.89,0.88,0.87
49300,0.99,0.99,0.99,0.96,1,0.98,0.99,0.99,1,0.99,0.99,1
49503,0.92,0.92,0.89,0.9,0.94,0.91,0.89,0.93,0.94,0.93,0.94,0.91
49539,0.81,0.81,0.81,0.71,0.81,0.77,0.8,0.81,0.78,0.81,0.8,0.82
49691,1,0.99,1,0.98,1,0.99,0.99,1,1,1,0.99,1
49764,0.95,0.95,0.96,0.94,0.96,0.94,0.93,0.97,0.97,0.96,0.98,0.96
49852,0.82,0.83,0.84,0.8,0.77,0.82,0.82,0.82,0.84,0.84,0.83,0.82
49935,0.9,0.9,0.9,0.84,0.91,0.9,0.9,0.9,0.9,0.91,0.9,0.91
50053,0.93,0.92,0.94,0.92,0.94,0.95,0.9,0.93,0.96,0.92,0.95,0.86
50199,0.92,0.92,0.92,0.9,0.92,0.93,0.92,0.92,0.93,0.92,0.93,0.92
50385,0.86,0.86,0.85,0.83,0.86,0.84,0.85,0.86,0.85,0.86,0.86,0.85
50580,0.92,0.93,0.93,0.91,0.92,0.94,0.93,0.93,0.93,0.94,0.93,0.93
50621,0.99,1,0.99,0.96,1,0.99,1,1,0.99,1,1,1
51154,0.92,0.92,0.92,0.89,0.95,0.91,0.92,0.92,0.93,0.93,0.93,0.92
51170,0.95,0.95,0.96,0.94,0.96,0.96,0.94,0.97,0.96,0.97,0.97,0.94
51269,0.04,0.04,0.04,0.06,0.05,0.04,0.05,0.05,0.19,0.03,0.14,0.04
51604,0.97,0.97,0.97,0.92,0.97,0.96,0.97,0.98,0.98,0.96,0.98,0.94
51918,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.03,0.03
52488,0.86,0.85,0.84,0.87,0.88,0.84,0.88,0.89,0.89,0.87,0.89,0.87
52580,0.92,0.91,0.91,0.9,0.9,0.91,0.9,0.94,0.9,0.92,0.95,0.92
52620,0.97,0.96,0.97,0.95,0.58,0.97,0.96,0.95,0.97,0.98,0.96,0.96
52892,0.98,0.98,0.98,0.9,0.98,0.96,0.98,0.99,0.98,0.99,0.99,0.99
52984,0.92,0.93,0.93,0.89,0.94,0.92,0.93,0.93,0.91,0.95,0.92,0.92
53404,0.95,0.93,0.95,0.9,0.94,0.95,0.95,0.95,0.93,0.95,0.95,0.94
53762,1,1,1,1,0.99,1,0.98,1,1,1,1,1
54273,0.06,0.06,0.05,0.05,0.08,0.06,0.05,0.06,0.06,0.06,0.05,0.05
54424,0.86,0.86,0.87,0.79,0.88,0.85,0.87,0.89,0.87,0.88,0.87,0.84
54437,0.99,0.99,0.98,0.98,0.99,0.98,0.99,0.98,0.99,0.99,0.99,0.99
54445,0.88,0.86,0.88,0.86,0.89,0.89,0.85,0.88,0.89,0.88,0.88,0.87
54564,1,1,1,0.92,1,1,1,1,0.98,1,0.99,1
54770,0.92,0.93,0.92,0.88,0.92,0.91,0.92,0.92,0.92,0.93,0.92,0.92
54928,0.02,0.03,0.03,0.03,0.05,0.02,0.02,0.03,0.07,0.04,0.06,0.07
54943,0.99,0.99,0.99,0.88,0.99,0.97,0.99,0.99,0.98,0.99,0.99,0.99
56433,0.98,0.98,0.98,0.95,0.98,0.97,0.97,0.98,0.98,0.98,0.98,0.98
56518,1,1,1,1,1,1,1,1,1,1,1,1
56643,0.94,0.94,0.91,0.88,0.93,0.92,0.93,0.94,0.93,0.94,0.92,0.94
56832,0.18,0.16,0.19,0.17,0.17,0.18,0.18,0.24,0.31,0.2,0.27,0.13
57019,0.95,0.97,0.97,0.92,0.95,0.96,0.94,0.97,0.99,0.98,0.96,0.97
57037,0.98,0.99,0.98,0.96,0.99,0.98,0.98,0.99,0.99,0.99,0.99,0.99
57834,0.98,0.98,0.99,0.96,0.99,0.98,0.99,0.99,0.98,0.99,0.98,0.99
58056,0.86,0.86,0.86,0.84,0.86,0.87,0.85,0.83,0.81,0.88,0.87,0.86
58339,0.94,0.95,0.94,0.92,0.95,0.95,0.94,0.95,0.95,0.94,0.95,0.95
59425,0.13,0.13,0.13,0.17,0.1,0.14,0.15,0.18,0.26,0.11,0.24,0.13
59504,0.94,0.93,0.96,0.82,0.94,0.92,0.9,0.92,0.84,0.96,0.87,0.94
59984,0.97,0.98,0.98,0.96,0.98,0.97,0.98,0.99,0.98,0.98,0.98,0.97
60075,1,1,1,0.98,1,1,1,1,1,1,1,1
60123,0.86,0.89,0.92,0.78,0.89,0.87,0.9,0.91,0.9,0.91,0.89,0.88
60246,0.96,0.96,0.94,0.84,0.97,0.92,0.96,0.97,0.97,0.97,0.97,0.96
60768,0.98,0.98,0.92,0.98,0.4,0.97,0.94,0.96,0.99,0.7,0.97,0.97
60883,0.96,0.97,0.97,0.95,0.99,0.96,0.97,0.97,0.96,0.98,0.98,0.97
61030,0.88,0.9,0.89,0.88,0.92,0.88,0.88,0.9,0.9,0.89,0.9,0.89
61216,0.9,0.93,0.91,0.88,0.93,0.9,0.92,0.92,0.93,0.92,0.93,0.92
61486,0.93,0.94,0.93,0.9,0.75,0.93,0.95,0.95,0.95,0.94,0.94,0.94
61745,0.92,0.69,0.87,0.91,0.94,0.76,0.92,0.92,0.91,0.9,0.9,0.85
62319,0.94,0.94,0.95,0.9,0.92,0.93,0.94,0.94,0.94,0.95,0.96,0.94
63024,0.92,0.94,0.92,0.92,0.94,0.95,0.94,0.93,0.91,0.96,0.94,0.95
63174,0.86,0.82,0.82,0.85,0.86,0.87,0.82,0.85,0.89,0.8,0.85,0.8
63445,0.01,0.03,0.02,0.04,0.1,0.02,0.05,0.05,0.12,0.02,0.08,0.02
63535,0.98,0.98,0.99,0.94,0.99,0.98,0.99,0.99,0.99,0.98,0.99,0.99
63854,0.93,0.94,0.94,0.9,0.95,0.93,0.95,0.96,0.96,0.95,0.94,0.94
63993,0.82,0.84,0.83,0.8,0.84,0.82,0.82,0.84,0.86,0.83,0.86,0.83
64031,0.9,0.9,0.9,0.87,0.88,0.88,0.89,0.89,0.9,0.9,0.91,0.89
64043,0.94,0.95,0.96,0.94,0.96,0.94,0.94,0.95,0.95,0.96,0.96,0.94
64862,0.97,0.96,0.96,0.94,0.97,0.97,0.97,0.98,0.98,0.94,0.98,0.94
65928,0.97,0.98,0.99,0.98,0.99,0.98,0.99,0.97,0.98,0.96,0.98,0.97
65978,0.92,0.9,0.93,0.92,0.55,0.93,0.93,0.9,0.92,0.76,0.91,0.94
66469,0.92,0.94,0.93,0.92,0.93,0.91,0.94,0.94,0.95,0.92,0.95,0.93
66594,0.97,0.95,0.97,0.98,0.77,0.98,0.97,0.97,0.92,0.98,0.97,0.95
67405,0.88,0.88,0.88,0.86,0.94,0.9,0.88,0.9,0.91,0.92,0.91,0.9
67462,0.98,0.98,0.97,0.88,0.98,0.96,0.98,0.98,0.98,0.98,0.98,0.98
67484,0.92,0.91,0.92,0.83,0.92,0.88,0.9,0.92,0.92,0.93,0.91,0.91
68278,0.06,0.06,0.05,0.04,0.06,0.04,0.05,0.05,0.05,0.04,0.06,0.05
68280,0.92,0.92,0.93,0.91,0.96,0.93,0.94,0.95,0.95,0.93,0.94,0.94
68325,0.88,0.88,0.87,0.78,0.91,0.86,0.87,0.91,0.9,0.91,0.92,0.89
68968,1,1,0.99,0.93,1,0.98,1,1,1,1,0.99,1
69120,0.89,0.9,0.89,0.86,0.88,0.88,0.89,0.88,0.89,0.89,0.88,0.9
69298,0.94,0.92,0.83,0.92,0.95,0.86,0.93,0.94,0.94,0.95,0.94,0.83
69315,0.98,0.97,0.98,0.98,0.99,0.99,0.99,0.99,1,0.99,0.99,0.97
69483,1,0.99,1,0.98,0.99,0.99,0.99,1,0.99,0.98,0.99,0.99
69741,0.86,0.99,0.91,0.96,0.95,0.98,0.99,0.95,0.99,0.96,0.99,0.99
70701,1,1,1,0.98,1,1,1,1,1,1,1,1
70891,0.88,0.85,0.85,0.82,0.93,0.88,0.86,0.9,0.86,0.88,0.87,0.88
71096,0.94,0.94,0.94,0.91,0.95,0.94,0.93,0.94,0.94,0.95,0.94,0.93
71377,0.99,0.99,0.99,0.98,0.97,1,0.99,0.98,1,0.89,0.99,0.99
71795,0.88,0.9,0.9,0.86,0.87,0.88,0.87,0.86,0.84,0.9,0.89,0.89
72230,0.86,0.86,0.85,0.82,0.89,0.85,0.87,0.88,0.85,0.88,0.87,0.88
72270,0.9,0.9,0.9,0.88,0.91,0.89,0.89,0.91,0.92,0.91,0.91,0.91
72372,0.82,0.8,0.84,0.76,0.83,0.82,0.81,0.82,0.82,0.84,0.81,0.8
72511,0.9,0.9,0.89,0.89,0.9,0.91,0.9,0.9,0.91,0.91,0.93,0.89
72734,0.99,0.99,0.99,0.96,0.95,0.99,0.98,1,0.99,1,0.99,0.99
73230,0.98,0.99,0.98,0.93,0.98,0.98,0.99,0.99,0.99,0.99,0.98,0.97
73295,0.89,0.89,0.84,0.86,0.48,0.9,0.89,0.9,0.91,0.89,0.84,0.8
73346,0.86,0.89,0.88,0.82,0.91,0.88,0.88,0.89,0.89,0.9,0.87,0.88
73514,0.9,0.9,0.9,0.88,0.92,0.91,0.89,0.91,0.9,0.91,0.87,0.9
73670,1,1,1,0.96,1,0.99,1,1,1,1,1,1
73937,1,0.99,1,0.98,1,0.99,0.99,0.99,1,0.99,1,1
74027,1,1,1,0.97,0.99,0.99,1,1,0.99,1,1,1
74223,0.89,0.89,0.9,0.8,0.89,0.84,0.89,0.89,0.93,0.92,0.9,0.91
74250,0.92,0.92,0.91,0.88,0.92,0.93,0.89,0.9,0.84,0.93,0.9,0.91
74313,0.92,0.92,0.91,0.81,0.92,0.87,0.91,0.92,0.92,0.92,0.91,0.91
74626,0.99,1,0.99,0.98,1,0.99,1,1,0.99,1,1,1
74826,0.93,0.94,0.93,0.92,0.94,0.94,0.92,0.95,0.95,0.94,0.95,0.93
74848,0.88,0.88,0.88,0.84,0.88,0.89,0.89,0.9,0.9,0.89,0.9,0.88
74992,0.86,0.87,0.85,0.82,0.83,0.87,0.84,0.88,0.89,0.77,0.88,0.86
75334,0.89,0.89,0.89,0.86,0.89,0.87,0.9,0.9,0.89,0.9,0.89,0.88
75561,0.08,0.08,0.07,0.08,0.07,0.07,0.07,0.08,0.07,0.08,0.08,0.07
76022,0.11,0.14,0.19,0.14,0.13,0.1,0.12,0.13,0.2,0.11,0.17,0.17
76522,0.88,0.89,0.88,0.8,0.94,0.88,0.86,0.89,0.84,0.91,0.87,0.93
76866,0.94,0.94,0.94,0.86,0.94,0.92,0.93,0.93,0.91,0.95,0.93,0.94
76971,0.86,0.88,0.84,0.78,0.89,0.84,0.85,0.89,0.89,0.9,0.88,0.86
77189,0.88,0.88,0.86,0.8,0.9,0.86,0.86,0.89,0.88,0.89,0.88,0.87
77405,0.85,0.84,0.84,0.78,0.81,0.84,0.85,0.86,0.83,0.8,0.83,0.85
77805,0.94,0.93,0.94,0.88,0.95,0.93,0.93,0.95,0.93,0.93,0.92,0.93
77907,0.92,0.91,0.91,0.85,0.94,0.89,0.92,0.92,0.92,0.93,0.92,0.92
78092,1,1,1,0.96,1,0.98,1,0.99,0.99,1,0.99,1
78201,1,1,1,0.97,1,0.99,1,1,0.93,1,0.98,1
78435,0.8,0.77,0.7,0.78,0.3,0.81,0.84,0.84,0.74,0.41,0.82,0.75
78481,0.88,0.9,0.9,0.86,0.89,0.87,0.88,0.87,0.91,0.77,0.91,0.85
79863,0.89,0.88,0.89,0.88,0.82,0.88,0.88,0.89,0.91,0.82,0.9,0.88
80454,0.88,0.88,0.88,0.91,0.88,0.96,0.87,0.89,0.86,0.88,0.88,0.88
80617,0.94,0.95,0.96,0.94,0.96,0.97,0.95,0.96,0.97,0.97,0.97,0.96
80685,0.01,0.02,0.01,0.05,0.02,0.03,0.04,0.02,0.16,0,0.1,0.03
80705,0.84,0.84,0.85,0.82,0.82,0.81,0.82,0.86,0.86,0.85,0.85,0.83
80875,0.96,0.96,0.92,0.87,0.73,0.87,0.96,0.98,0.96,0.91,0.97,0.97
80916,0.84,0.86,0.86,0.84,0.84,0.84,0.86,0.88,0.87,0.87,0.87,0.85
81489,0.9,0.91,0.89,0.84,0.89,0.89,0.9,0.91,0.91,0.91,0.91,0.91
81865,0.99,0.99,0.99,0.98,0.99,0.99,0.99,0.99,1,0.99,1,0.99
81882,1,1,1,0.98,1,1,1,1,1,1,1,1
82089,0.88,0.92,0.89,0.86,0.89,0.89,0.91,0.92,0.91,0.88,0.9,0.9
82441,0.84,0.77,0.88,0.8,0.88,0.86,0.86,0.86,0.88,0.85,0.83,0.86
82446,1,1,1,0.99,1,1,1,1,0.99,1,1,1
82629,1,1,1,0.96,1,0.98,0.99,1,1,0.99,0.99,0.99
82784,0.92,0.88,0.93,0.86,0.88,0.85,0.77,0.93,0.92,0.94,0.92,0.92
83032,0.84,0.84,0.84,0.86,0.9,0.84,0.83,0.89,0.89,0.87,0.87,0.85
83195,0.81,0.83,0.84,0.81,0.82,0.83,0.83,0.85,0.85,0.84,0.85,0.83
83692,0.87,0.86,0.82,0.87,0.88,0.87,0.86,0.89,0.9,0.87,0.89,0.86
83941,0.04,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.05
83993,0.92,0.97,0.94,0.94,0.98,0.94,0.93,0.96,0.99,0.96,0.98,0.96
84034,0.85,0.86,0.86,0.85,0.86,0.87,0.86,0.88,0.89,0.84,0.9,0.84
85058,0.93,0.9,0.94,0.92,0.65,0.95,0.94,0.93,0.95,0.77,0.94,0.93
85286,0.79,0.8,0.81,0.74,0.78,0.8,0.79,0.82,0.8,0.8,0.8,0.79
85305,0.88,0.88,0.85,0.83,0.89,0.86,0.86,0.86,0.84,0.87,0.85,0.89
85457,0.99,0.99,0.99,1,0.99,1,0.99,1,1,0.99,0.98,0.99
85856,0.81,0.83,0.76,0.77,0.91,0.81,0.83,0.85,0.84,0.83,0.85,0.78
86159,0.92,0.92,0.92,0.9,0.92,0.92,0.92,0.91,0.87,0.94,0.91,0.92
86342,1,1,1,1,1,1,1,1,1,1,1,1
86397,1,1,1,0.98,1,0.99,1,1,1,1,1,1
86613,0.87,0.86,0.86,0.82,0.89,0.86,0.86,0.88,0.88,0.89,0.88,0.86
86791,1,1,1,0.95,1,0.98,0.99,1,1,1,1,1
87010,0.9,0.92,0.93,0.92,0.61,0.93,0.87,0.91,0.93,0.71,0.87,0.88
87455,0.85,0.86,0.83,0.82,0.87,0.87,0.86,0.87,0.89,0.87,0.87,0.85
87853,0.84,0.84,0.84,0.79,0.82,0.83,0.84,0.83,0.84,0.85,0.83,0.83
87860,0.92,0.93,0.94,0.91,0.91,0.95,0.93,0.95,0.95,0.94,0.93,0.92
88190,0.88,0.93,0.93,0.9,0.95,0.94,0.93,0.94,0.95,0.94,0.95,0.95
88946,0.92,0.92,0.91,0.91,0.91,0.92,0.93,0.92,0.93,0.93,0.92,0.92
89292,0.9,0.9,0.89,0.83,0.89,0.88,0.89,0.9,0.88,0.91,0.89,0.89
89458,0.94,0.93,0.94,0.84,0.96,0.92,0.95,0.94,0.93,0.91,0.95,0.95
89788,0.88,0.88,0.85,0.87,0.89,0.86,0.86,0.89,0.89,0.87,0.9,0.88
91271,0.9,0.96,0.94,0.92,0.62,0.94,0.95,0.93,0.95,0.91,0.96,0.94
91457,0.91,0.92,0.92,0.88,0.93,0.9,0.91,0.91,0.92,0.92,0.92,0.91
91577,0.83,0.83,0.83,0.8,0.84,0.83,0.82,0.85,0.84,0.84,0.84,0.82
91657,0.9,0.9,0.9,0.86,0.92,0.9,0.88,0.89,0.88,0.9,0.88,0.9
91665,1,1,0.99,0.98,1,0.99,1,0.99,0.97,1,0.99,1
