Site_ID,adipose tissue,arteries,bone,bone marrow,brain,cartilage,gallbladder,lymph nodes,palatine tonsil,spinal nerves,stomach,urinary bladder
91946,0.84,0.84,0.85,0.8,0.84,0.84,0.84,0.84,0.85,0.85,0.85,0.83
92653,0.94,0.93,0.93,0.88,0.94,0.92,0.92,0.93,0.9,0.93,0.9,0.93
93057,0.94,0.96,0.95,0.94,0.98,0.96,0.97,0.98,0.99,0.94,0.98,0.95
93125,0.92,0.91,0.91,0.82,0.94,0.9,0.92,0.93,0.92,0.93,0.92,0.94
93853,0.9,0.9,0.88,0.84,0.93,0.88,0.88,0.9,0.86,0.92,0.89,0.91
93962,0.84,0.88,0.71,0.86,0.89,0.76,0.92,0.88,0.92,0.78,0.9,0.87
94590,0.88,0.88,0.86,0.8,0.92,0.83,0.89,0.9,0.89,0.87,0.9,0.89
94826,0.95,0.48,0.92,0.9,0.98,0.95,0.93,0.94,0.96,0.94,0.92,0.91
94914,0.81,0.84,0.82,0.81,0.86,0.81,0.82,0.84,0.84,0.84,0.83,0.83
95454,0.99,1,0.99,0.98,0.99,0.99,1,1,0.99,0.99,1,0.99
95512,0.81,0.79,0.83,0.72,0.89,0.79,0.81,0.83,0.77,0.81,0.83,0.84
95831,0.88,0.85,0.89,0.84,0.91,0.85,0.85,0.87,0.83,0.9,0.86,0.88
95856,1,1,0.99,0.96,1,0.99,0.99,1,1,1,1,1
95908,0.98,0.97,0.97,0.95,0.98,0.97,0.96,0.98,0.99,0.98,0.98,0.98
96253,0.96,0.96,0.97,0.96,0.97,0.98,0.97,0.98,0.97,0.98,0.97,0.96
96611,0.92,0.48,0.74,0.82,0.94,0.84,0.9,0.86,0.92,0.87,0.92,0.93
96959,0.88,0.88,0.87,0.85,0.85,0.88,0.88,0.88,0.9,0.89,0.89,0.88
97192,0.89,0.9,0.91,0.88,0.91,0.9,0.9,0.91,0.92,0.9,0.92,0.9
97280,0.98,0.98,0.98,0.96,0.98,0.98,0.99,0.98,0.99,0.99,0.98,0.98
98196,0.95,0.95,0.94,0.92,0.95,0.94,0.94,0.95,0.96,0.96,0.94,0.94
99399,0.92,0.86,0.93,0.93,0.88,0.92,0.92,0.94,0.94,0.93,0.93,0.86
99534,0.9,0.89,0.88,0.82,0.92,0.89,0.88,0.9,0.88,0.91,0.89,0.9
99607,0.89,0.89,0.88,0.76,0.98,0.88,0.88,0.88,0.86,0.95,0.87,0.93
99733,0.98,1,0.99,0.96,0.89,1,0.74,0.99,0.98,0.98,0.99,0.99
99787,0.93,0.94,0.92,0.96,0.97,0.94,0.96,0.97,0.98,0.93,0.93,0.98
100152,0.96,0.96,0.96,0.92,0.96,0.95,0.96,0.97,0.96,0.97,0.97,0.96
100154,0.9,0.9,0.88,0.81,0.93,0.88,0.88,0.87,0.81,0.93,0.86,0.89
100406,0.88,0.9,0.89,0.88,0.91,0.87,0.89,0.9,0.88,0.91,0.9,0.9
100415,0.9,0.89,0.89,0.85,0.89,0.87,0.89,0.88,0.89,0.9,0.88,0.89
100933,0.9,0.94,0.97,0.92,0.94,0.94,0.92,0.92,0.98,0.96,0.92,0.95
101309,0.85,0.89,0.9,0.84,0.8,0.86,0.88,0.88,0.89,0.87,0.88,0.85
101320,0.88,0.86,0.88,0.88,0.86,0.89,0.86,0.92,0.9,0.89,0.9,0.88
101377,0.9,0.91,0.9,0.89,0.96,0.9,0.91,0.93,0.91,0.93,0.92,0.92
101447,0.87,0.92,0.88,0.88,0.97,0.9,0.92,0.93,0.94,0.93,0.94,0.91
101551,0.88,0.91,0.93,0.89,0.92,0.9,0.89,0.89,0.92,0.84,0.86,0.82
101656,0.92,0.91,0.92,0.84,0.93,0.88,0.84,0.93,0.94,0.91,0.93,0.91
102414,0.92,0.93,0.91,0.93,0.97,0.95,0.95,0.97,0.95,0.95,0.94,0.96
102710,0.9,0.91,0.9,0.88,0.9,0.88,0.9,0.91,0.91,0.92,0.91,0.9
103532,0.89,0.89,0.89,0.86,0.9,0.88,0.88,0.89,0.88,0.89,0.88,0.89
104159,1,1,1,1,1,1,1,1,1,1,1,1
104729,1,1,0.99,0.98,1,0.99,1,0.99,1,0.99,1,1
104874,0.89,0.88,0.89,0.88,0.46,0.87,0.89,0.88,0.89,0.9,0.88,0.89
105748,0.89,0.87,0.89,0.86,0.9,0.88,0.74,0.88,0.92,0.92,0.89,0.88
105768,0.94,0.94,0.94,0.94,0.94,0.95,0.93,0.95,0.96,0.95,0.95,0.94
105986,0.98,0.96,0.98,0.93,0.98,0.96,0.96,0.98,0.98,0.97,0.97,0.95
105994,0.78,0.88,0.86,0.81,0.87,0.85,0.88,0.86,0.9,0.91,0.9,0.9
106403,0.9,0.87,0.91,0.84,0.51,0.88,0.89,0.9,0.87,0.9,0.89,0.89
106521,0.9,0.9,0.89,0.84,0.9,0.88,0.89,0.91,0.89,0.91,0.91,0.9
107080,0.92,0.61,0.94,0.86,0.95,0.93,0.91,0.94,0.94,0.95,0.94,0.95
107671,0.88,0.86,0.87,0.84,0.56,0.87,0.88,0.89,0.89,0.9,0.86,0.85
108384,0.9,0.91,0.89,0.89,0.91,0.89,0.88,0.92,0.91,0.91,0.92,0.89
108855,0.98,0.99,0.98,0.96,0.99,0.98,0.98,0.99,0.99,0.99,0.99,0.98
109183,0.1,0.09,0.12,0.1,0.2,0.1,0.09,0.1,0.09,0.1,0.09,0.09
109370,0.9,0.97,0.9,0.89,0.95,0.9,0.97,0.98,0.97,0.94,0.94,0.89
109609,0.86,0.86,0.87,0.79,0.88,0.87,0.87,0.86,0.87,0.85,0.86,0.87
109826,1,1,1,0.92,1,0.97,0.99,1,1,1,1,1
110137,0.95,0.96,0.92,0.94,0.97,0.97,0.97,0.97,0.97,0.96,0.98,0.95
110540,0.96,0.96,0.95,0.94,0.8,0.94,0.97,0.98,0.96,0.92,0.98,0.97
110613,0.88,0.88,0.86,0.79,0.89,0.82,0.88,0.9,0.89,0.92,0.88,0.89
112044,1,1,1,0.97,1,0.99,0.99,1,1,1,1,0.99
112209,0.04,0.06,0.1,0.07,0.06,0.08,0.05,0.08,0.13,0.04,0.09,0.05
112474,1,1,1,0.95,1,0.98,1,1,1,1,1,1
112577,0.9,0.9,0.85,0.84,0.91,0.88,0.87,0.88,0.85,0.9,0.89,0.91
113131,0.88,0.87,0.87,0.81,0.83,0.85,0.87,0.88,0.87,0.87,0.87,0.87
113245,0.89,0.9,0.91,0.88,0.9,0.92,0.92,0.92,0.93,0.91,0.95,0.88
113442,0.85,0.83,0.85,0.76,0.88,0.83,0.81,0.81,0.77,0.86,0.82,0.84
113493,0.95,0.94,0.94,0.92,0.93,0.94,0.93,0.94,0.96,0.96,0.94,0.94
113597,0.88,0.9,0.92,0.92,0.86,0.92,0.9,0.91,0.9,0.9,0.91,0.87
113802,0.04,0.05,0.05,0.06,0.13,0.06,0.07,0.08,0.11,0.04,0.09,0.04
114222,1,0.99,0.99,0.98,1,1,0.97,0.99,1,0.99,0.99,1
114225,0.88,0.88,0.89,0.81,0.92,0.87,0.87,0.9,0.87,0.9,0.9,0.88
114273,0.94,0.95,0.96,0.87,0.95,0.94,0.89,0.94,0.92,0.96,0.92,0.93
114338,0.98,0.98,0.98,0.95,0.98,0.97,0.98,0.98,0.97,0.97,0.98,0.99
114626,0.91,0.92,0.9,0.86,0.9,0.91,0.9,0.91,0.92,0.89,0.91,0.91
114807,0.9,0.89,0.88,0.83,0.9,0.86,0.89,0.91,0.9,0.91,0.91,0.89
115037,1,1,0.99,0.97,0.99,1,0.99,0.99,0.99,1,0.99,1
115461,0.9,0.89,0.89,0.84,0.9,0.88,0.89,0.91,0.91,0.91,0.9,0.9
115572,0.92,0.91,0.91,0.86,0.9,0.89,0.91,0.9,0.9,0.9,0.91,0.89
116091,0.99,0.99,0.98,0.98,1,0.98,1,0.99,0.99,0.99,0.99,1
116169,0.99,0.99,0.99,0.96,0.98,0.99,0.99,0.99,0.99,0.98,0.99,0.99
116541,0.9,0.62,0.88,0.88,0.88,0.89,0.88,0.92,0.91,0.9,0.88,0.9
116615,1,1,1,0.98,1,0.99,1,0.99,1,0.99,1,0.99
116632,0.86,0.85,0.85,0.74,0.87,0.84,0.85,0.85,0.78,0.86,0.82,0.86
116703,0.04,0.05,0.05,0.08,0.1,0.06,0.06,0.07,0.09,0.04,0.08,0.04
117197,1,1,1,0.96,1,1,0.99,0.99,0.99,1,0.99,1
117639,0.95,0.95,0.96,0.86,0.95,0.93,0.95,0.95,0.94,0.92,0.95,0.95
117668,0.94,0.96,0.95,0.93,0.96,0.95,0.96,0.96,0.97,0.88,0.97,0.96
117676,0.95,0.93,0.96,0.94,0.95,0.96,0.93,0.95,0.93,0.97,0.96,0.94
117979,0.88,0.9,0.88,0.82,0.91,0.85,0.89,0.88,0.88,0.85,0.88,0.9
118450,0.85,0.88,0.88,0.8,0.92,0.86,0.86,0.88,0.86,0.88,0.87,0.84
119222,0.86,0.88,0.88,0.81,0.91,0.86,0.89,0.89,0.89,0.89,0.89,0.89
119329,0.04,0.04,0.04,0.04,0.57,0.07,0.05,0.05,0.05,0.05,0.07,0.09
119576,0.88,0.87,0.86,0.8,0.9,0.85,0.88,0.89,0.87,0.88,0.85,0.87
120122,0.74,0.76,0.73,0.74,0.58,0.77,0.76,0.78,0.8,0.75,0.78,0.76
121075,0.88,0.89,0.89,0.84,0.88,0.88,0.87,0.89,0.9,0.89,0.9,0.89
121487,1,1,1,0.96,1,0.99,1,1,1,1,1,1
121536,0.94,0.93,0.94,0.9,0.94,0.93,0.92,0.95,0.95,0.94,0.94,0.92
121779,0.88,0.92,0.86,0.85,0.84,0.86,0.91,0.91,0.91,0.92,0.92,0.92
121808,0.91,0.9,0.91,0.88,0.93,0.92,0.9,0.89,0.87,0.92,0.91,0.9
121835,0.05,0.04,0.02,0.03,0.74,0.02,0.04,0.09,0.12,0.31,0.08,0.05
121904,1,1,1,0.99,1,0.99,0.99,1,1,1,1,1
122508,0.88,0.89,0.9,0.88,0.9,0.88,0.88,0.89,0.9,0.89,0.9,0.87
123344,0.9,0.48,0.88,0.82,0.87,0.9,0.88,0.9,0.88,0.89,0.9,0.88
123605,0.03,0.06,0.03,0.1,0.14,0.02,0.1,0.08,0.09,0.01,0.07,0.03
124050,0.81,0.86,0.79,0.82,0.91,0.86,0.9,0.88,0.92,0.91,0.92,0.91
124191,1,1,1,1,1,1,0.99,1,1,1,1,1
124301,0.95,0.95,0.94,0.94,0.94,0.96,0.95,0.94,0.95,0.94,0.95,0.95
124313,0.96,0.97,0.97,0.96,0.96,0.95,0.96,0.97,0.97,0.97,0.97,0.96
124481,0.9,0.89,0.91,0.91,0.87,0.9,0.89,0.91,0.92,0.89,0.9,0.87
124739,0.86,0.87,0.85,0.86,0.87,0.84,0.87,0.88,0.88,0.9,0.89,0.88
124960,0.96,0.97,0.96,0.85,0.96,0.9,0.96,0.95,0.96,0.96,0.97,0.98
125133,0.9,0.9,0.89,0.83,0.89,0.88,0.9,0.89,0.9,0.91,0.9,0.89
125699,0.98,0.98,0.99,0.97,0.98,0.98,0.98,0.99,0.99,0.98,0.98,0.98
126036,0.92,0.93,0.92,0.9,0.97,0.91,0.94,0.93,0.93,0.92,0.93,0.94
126283,0.94,0.94,0.95,0.88,0.96,0.94,0.93,0.94,0.91,0.94,0.93,0.95
126324,0.92,0.92,0.92,0.92,0.93,0.93,0.92,0.92,0.92,0.92,0.93,0.91
126445,0.92,0.92,0.91,0.88,0.92,0.9,0.92,0.92,0.93,0.93,0.94,0.91
126456,0.92,0.9,0.92,0.88,0.91,0.91,0.91,0.92,0.91,0.91,0.93,0.92
126513,0.99,0.98,0.99,0.98,0.99,0.98,0.99,1,0.99,0.97,1,1
126925,0.98,1,0.99,0.93,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
126994,0.96,0.97,0.98,0.95,0.98,0.96,0.96,0.98,0.97,0.98,0.98,0.97
127200,0.84,0.49,0.88,0.83,0.92,0.87,0.86,0.87,0.89,0.88,0.92,0.92
127841,0.86,0.9,0.89,0.85,0.9,0.9,0.89,0.9,0.9,0.91,0.92,0.9
127865,0.94,0.9,0.9,0.87,0.88,0.9,0.89,0.94,0.96,0.92,0.93,0.93
128012,0.88,0.49,0.94,0.92,0.98,0.92,0.92,0.95,0.96,0.94,0.85,0.89
128123,0.99,0.99,0.99,0.97,0.99,0.98,0.99,0.99,0.99,0.99,0.99,0.98
128754,0.86,0.88,0.87,0.83,0.88,0.86,0.88,0.88,0.88,0.88,0.88,0.88
128812,0.96,0.97,0.95,0.92,0.96,0.95,0.94,0.98,0.98,0.95,0.97,0.95
129073,0.91,0.91,0.9,0.93,0.88,0.92,0.91,0.93,0.94,0.91,0.94,0.91
129249,0.91,0.52,0.86,0.9,0.92,0.7,0.88,0.91,0.91,0.92,0.87,0.91
129476,0.96,0.97,0.96,0.95,0.97,0.96,0.96,0.96,0.95,0.98,0.96,0.96
129514,1,1,1,0.99,1,1,1,1,1,1,1,1
129781,0.84,0.84,0.84,0.8,0.44,0.81,0.83,0.82,0.79,0.61,0.8,0.84
129981,0.9,0.9,0.83,0.88,0.91,0.88,0.91,0.91,0.92,0.92,0.9,0.9
130181,0.86,0.87,0.88,0.8,0.88,0.87,0.85,0.87,0.84,0.87,0.85,0.87
130715,0.98,0.98,0.99,0.92,0.99,0.98,0.98,0.98,0.98,0.99,0.97,0.98
130757,0.03,0.03,0.03,0.04,0.05,0.04,0.03,0.04,0.04,0.03,0.04,0.02
131294,0.94,0.94,0.93,0.92,0.95,0.93,0.95,0.96,0.95,0.92,0.95,0.93
131416,0.86,0.88,0.91,0.84,0.92,0.87,0.85,0.91,0.89,0.92,0.88,0.86
131842,0.92,0.92,0.93,0.88,0.93,0.92,0.89,0.93,0.92,0.94,0.92,0.92
131933,0.92,0.93,0.92,0.86,0.91,0.91,0.92,0.94,0.92,0.93,0.91,0.92
132098,1,1,1,1,1,1,1,1,1,1,1,1
132111,0.92,0.92,0.91,0.89,0.92,0.9,0.93,0.91,0.92,0.92,0.92,0.91
132165,0.91,0.9,0.91,0.88,0.89,0.91,0.92,0.93,0.92,0.92,0.92,0.9
132308,0.86,0.86,0.87,0.85,0.87,0.88,0.86,0.88,0.88,0.86,0.9,0.87
132413,0.99,1,0.99,0.99,1,0.99,0.99,0.99,1,1,0.99,0.99
132638,0.8,0.81,0.8,0.78,0.85,0.81,0.8,0.82,0.82,0.82,0.82,0.82
133138,0.96,0.94,0.95,0.87,0.97,0.94,0.95,0.94,0.9,0.96,0.92,0.95
133176,0.92,0.91,0.9,0.86,0.93,0.91,0.9,0.91,0.91,0.92,0.91,0.9
133188,0.84,0.85,0.84,0.76,0.82,0.82,0.83,0.84,0.83,0.85,0.84,0.84
133413,0.08,0.07,0.07,0.07,0.08,0.08,0.07,0.08,0.08,0.07,0.07,0.07
133777,0.86,0.85,0.84,0.85,0.87,0.84,0.85,0.85,0.86,0.84,0.85,0.84
135205,0,0,0,0.01,0.01,0,0.01,0,0,0,0,0.01
135401,1,1,1,0.99,1,1,1,1,1,1,1,1
135805,0.94,0.92,0.93,0.85,0.94,0.92,0.93,0.94,0.91,0.95,0.93,0.93
137077,0.82,0.83,0.8,0.72,0.83,0.78,0.84,0.83,0.81,0.83,0.82,0.81
137419,0.99,1,0.99,0.96,0.99,0.97,0.99,0.99,0.99,1,0.99,1
137482,0.98,0.98,0.98,0.98,0.98,0.98,0.99,0.98,0.98,0.97,0.98,0.98
137493,0.88,0.88,0.89,0.84,0.51,0.87,0.89,0.89,0.86,0.82,0.9,0.87
138691,0.9,0.9,0.91,0.87,0.61,0.88,0.89,0.9,0.87,0.83,0.91,0.9
139097,1,1,1,0.98,1,1,0.99,0.99,1,1,0.99,0.99
139146,1,0.96,0.96,0.98,0.3,0.99,0.88,0.98,0.99,0.91,0.97,0.97
139412,0.99,0.99,0.98,0.96,0.99,0.98,0.99,0.99,0.99,0.99,0.99,0.99
139473,0.92,0.92,0.92,0.9,0.92,0.91,0.91,0.92,0.93,0.92,0.92,0.91
139802,0.98,0.98,0.98,0.95,0.99,0.96,0.98,0.99,0.99,0.98,0.98,0.99
139889,0.91,0.92,0.9,0.9,0.89,0.91,0.9,0.93,0.91,0.92,0.92,0.92
140116,0.92,0.92,0.9,0.85,0.91,0.93,0.91,0.92,0.91,0.91,0.91,0.91
140123,0.81,0.8,0.79,0.8,0.71,0.79,0.81,0.83,0.81,0.82,0.81,0.8
140198,0.87,0.87,0.87,0.84,0.46,0.89,0.87,0.89,0.89,0.69,0.88,0.86
140344,0.92,0.92,0.92,0.92,0.91,0.92,0.91,0.93,0.94,0.9,0.95,0.92
140659,0.92,0.92,0.93,0.9,0.93,0.89,0.93,0.93,0.93,0.94,0.92,0.93
140695,0.89,0.82,0.89,0.84,0.93,0.83,0.89,0.86,0.82,0.89,0.88,0.89
140730,0.88,0.88,0.88,0.63,0.91,0.84,0.87,0.87,0.91,0.86,0.87,0.91
141388,0.94,0.92,0.94,0.91,0.9,0.91,0.92,0.93,0.95,0.92,0.94,0.93
142021,0.94,0.95,0.94,0.92,0.94,0.95,0.95,0.96,0.96,0.96,0.96,0.94
142364,1,1,1,0.96,1,1,1,1,1,1,1,1
142473,1,1,1,1,1,1,1,1,1,1,1,1
142595,0.88,0.87,0.88,0.86,0.87,0.87,0.89,0.88,0.9,0.9,0.89,0.87
147086,0.04,0.05,0.04,0.04,0.07,0.05,0.05,0.05,0.06,0.05,0.05,0.06
147172,0.06,0.06,0.07,0.06,0.14,0.06,0.07,0.08,0.07,0.08,0.07,0.06
152196,0.02,0.04,0.03,0.04,0.01,0.02,0.04,0.04,0.09,0.01,0.08,0.03
162470,0.08,0.08,0.08,0.08,0.69,0.1,0.09,0.08,0.1,0.08,0.1,0.09
176862,0.06,0.06,0.06,0.06,0.07,0.06,0.08,0.07,0.08,0.06,0.06,0.05
178992,0.01,0.01,0.01,0.01,0.5,0.01,0.07,0,0.01,0.02,0.04,0.21
179015,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.03
181670,0.01,0.01,0.01,0.01,0.01,0,0.01,0.02,0.03,0.01,0.05,0.01
186124,0.06,0.06,0.06,0.06,0.12,0.07,0.07,0.06,0.06,0.06,0.05,0.06
190110,0.12,0.11,0.12,0.09,0.11,0.11,0.13,0.13,0.11,0.13,0.12,0.12
198687,0.11,0.09,0.1,0.09,0.09,0.08,0.1,0.11,0.1,0.09,0.11,0.08
199655,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.05,0.04,0.03,0.04
218801,0.09,0.1,0.08,0.14,0.14,0.1,0.13,0.15,0.23,0.09,0.17,0.12
224083,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03
231623,0.08,0.08,0.1,0.06,0.08,0.08,0.08,0.09,0.09,0.1,0.08,0.07
238778,0.06,0.07,0.07,0.06,0.09,0.07,0.06,0.08,0.07,0.07,0.06,0.06
242560,0,0,0,0.01,0.01,0,0,0.01,0.07,0,0.04,0.01
242677,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0
247008,0.02,0.02,0.01,0.03,0.03,0.01,0.03,0.03,0.15,0.01,0.1,0.02
250847,0.05,0.04,0.05,0.06,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05
251176,0.11,0.08,0.1,0.11,0.16,0.1,0.12,0.18,0.26,0.13,0.23,0.06
253242,0.34,0.4,0.36,0.39,0.4,0.38,0.36,0.37,0.4,0.4,0.39,0.37
253306,0.04,0.04,0.04,0.06,0.2,0.04,0.04,0.03,0.04,0.03,0.04,0.04
254827,0.06,0.09,0.05,0.08,0.61,0.09,0.06,0.1,0.1,0.07,0.08,0.09
267139,0.07,0.06,0.06,0.07,0.15,0.07,0.06,0.06,0.13,0.07,0.11,0.07
276362,0.1,0.11,0.14,0.13,0.1,0.13,0.11,0.13,0.25,0.11,0.2,0.09
276720,0,0,0,0,0.01,0,0,0,0.01,0,0.01,0.01
279088,0.15,0.15,0.16,0.15,0.15,0.14,0.15,0.15,0.15,0.13,0.16,0.15
286075,0.02,0.01,0.03,0.02,0.25,0.04,0.02,0.01,0.06,0.02,0.04,0.02
294413,0.07,0.07,0.06,0.09,0.03,0.05,0.08,0.07,0.18,0.03,0.15,0.05
294914,0.16,0.18,0.14,0.26,0.14,0.13,0.21,0.28,0.43,0.12,0.37,0.09
300933,0.05,0.06,0.04,0.06,0.08,0.03,0.07,0.08,0.15,0.03,0.15,0.06
302735,0.08,0.16,0.07,0.08,0.77,0.08,0.07,0.09,0.08,0.18,0.11,0.14
304892,0.06,0.05,0.04,0.04,0.05,0.04,0.05,0.06,0.07,0.04,0.06,0.04
306238,0.06,0.06,0.05,0.06,0.09,0.05,0.07,0.07,0.08,0.08,0.06,0.06
309873,0.08,0.08,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.08,0.08,0.08
315835,0.04,0.04,0.03,0.06,0.08,0.04,0.05,0.05,0.07,0.03,0.07,0.04
320017,0.09,0.1,0.07,0.08,0.1,0.09,0.11,0.14,0.15,0.12,0.13,0.14
320329,0.08,0.13,0.1,0.21,0.1,0.15,0.17,0.17,0.39,0.08,0.4,0.11
324001,0.11,0.11,0.13,0.11,0.12,0.11,0.11,0.14,0.19,0.13,0.17,0.11
325869,0.08,0.08,0.08,0.07,0.07,0.09,0.08,0.09,0.07,0.09,0.08,0.08
328895,0.06,0.03,0.02,0.01,0.04,0.02,0.07,0.05,0.03,0.04,0.03,0.02
344732,0.13,0.16,0.32,0.17,0.13,0.16,0.12,0.17,0.19,0.12,0.2,0.16
346555,0.06,0.07,0.07,0.07,0.05,0.07,0.07,0.08,0.07,0.07,0.07,0.06
351456,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.04
359056,0.12,0.12,0.14,0.4,0.13,0.17,0.14,0.23,0.2,0.1,0.15,0.08
359479,0.02,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.1,0.02,0.06,0.02
361430,0.05,0.05,0.03,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.04,0.04
364795,0,0,0,0,0,0,0,0,0,0.01,0,0
370059,0,0,0,0,0,0,0,0,0,0,0,0
383333,0.04,0.03,0.03,0.04,0.54,0.06,0.04,0.04,0.04,0.03,0.05,0.06
385606,0.03,0.03,0.02,0.03,0.02,0.03,0.02,0.02,0.03,0.02,0.03,0.03
389766,0,0,0,0,0,0,0.01,0.01,0.01,0,0.02,0
391044,0.03,0.03,0.04,0.04,0.05,0.04,0.05,0.04,0.04,0.04,0.05,0.04
395569,0.03,0.02,0.01,0.03,0.01,0.02,0.02,0.02,0.03,0.02,0.02,0.02
396558,0.04,0.04,0.04,0.04,0.05,0.03,0.05,0.04,0.03,0.04,0.03,0.03
403993,0.17,0.17,0.16,0.15,0.18,0.2,0.18,0.19,0.19,0.16,0.18,0.15
408065,0.08,0.08,0.08,0.1,0.07,0.08,0.1,0.13,0.13,0.12,0.11,0.07
411669,0.17,0.15,0.17,0.19,0.2,0.14,0.2,0.24,0.36,0.18,0.31,0.11
411848,0.09,0.09,0.08,0.08,0.11,0.08,0.08,0.09,0.09,0.09,0.08,0.08
417810,0.05,0.05,0.05,0.05,0.29,0.07,0.05,0.06,0.06,0.05,0.07,0.06
429772,0.2,0.17,0.21,0.38,0.16,0.28,0.23,0.29,0.25,0.17,0.2,0.13
436800,0.06,0.05,0.05,0.06,0.06,0.06,0.05,0.07,0.07,0.06,0.06,0.06
440577,0.06,0.08,0.07,0.09,0.22,0.07,0.1,0.12,0.14,0.05,0.1,0.06
448792,0.09,0.09,0.07,0.1,0.09,0.13,0.09,0.09,0.18,0.07,0.2,0.09
450735,0.07,0.11,0.08,0.08,0.16,0.11,0.09,0.11,0.06,0.15,0.1,0.12
452742,0.03,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01
462187,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.01
