Site_ID,Tscore
33,1
44,1
64,1
77,1
182,1
185,1
220,0.740459041034232
235,1
15267,1
33544,0.740459041034232
42804,1
147086,0.740459041034232
242560,1
267139,0.740459041034232
370059,0.775928478642458
395569,1
417810,0.740459041034232
448792,1
462187,1
10,1
12,1
14,1
15,1
18,0.703607703623378
23,1
32,1
35,1
47,1
51,1
52,1
55,1
57,1
63,1
71,1
73,1
74,1
79,0.63970205910594
87,1
93,1
94,1
97,0.63970205910594
104,1
119,1
122,1
126,1
127,1
135,1
139,1
148,1
151,1
153,1
155,1
160,1
161,1
162,1
168,1
170,1
171,1
178,1
183,1
186,1
187,1
188,1
190,1
193,1
204,1
209,1
210,1
217,1
219,1
224,1
225,1
226,1
239,1
240,1
243,1
245,1
248,1
256,1
258,1
259,1
261,1
264,1
265,1
266,1
273,1
277,1
282,1
283,1
285,1
288,1
289,1
294,1
296,1
297,1
304,1
305,1
306,1
309,1
317,1
318,1
319,1
321,1
322,1
333,1
335,1
342,1
343,1
344,1
356,1
359,1
363,1
364,1
366,1
367,1
382,1
384,1
385,1
393,1
400,1
405,1
406,1
109183,1
135205,0.755996441529698
198687,0.755996441529698
242677,0.755996441529698
276720,0.755996441529698
279088,1
324001,1
325869,1
351456,1
364795,1
450735,1
452742,0.755996441529698
4,0.656690237270683
99,0.656690237270683
107,0.656690237270683
134,0.656690237270683
250,0.656690237270683
