Site_ID,Tissue,Mean_spm_adjust,Tscore
13,testis,0.89,1
2130,cartilage,0.85,1
4285,testis,0.89,0.64
12026,brain,0.84,1
18628,brain,0.86,1
31434,muscle,0.87,0.66
46650,testis,0.87,0.64
51170,ovary,0.87,1
60768,brain,0.85,1
60883,testis,0.86,0.66
65978,brain,0.85,1
70701,ovary,0.91,1
73295,brain,0.83,1
76522,testis,0.85,0.64
82629,testis,0.88,0.64
101551,ovary,0.85,1
126925,testis,0.87,0.64
128012,arteries,0.82,1
130715,testis,0.89,0.64
137493,brain,0.84,1
139146,brain,0.9,1
140695,ovary,0.84,1
